Run History Comment: 70 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","-0.000128626823425293","-2.82824039743446E-08","4547.94520090911"
"2","0.02504","-6.99758529663086E-05","-3.32460032836934E-08","2104.78993126463"
"3","0.050079","-8.75473051564768E-05","-2.91473636337969E-08","3003.60973487716"
"4","0.075118","-7.00473829056136E-05","-3.09786329921735E-08","2261.15151444257"
"5","0.100157","-9.32216644287109E-05","-3.07556859979741E-08","3031.03837237939"
"6","0.125196","-8.15391540527344E-05","-2.81865482065768E-08","2892.83928827116"
"7","0.150235","-0.000110936169221532","-2.83899908026797E-08","3907.58031563225"
"8","0.175274","-6.690025475109E-05","-2.51066332168648E-08","2664.64460500229"
"9","0.200313","-0.000105690960481297","-2.90490032028856E-08","3638.36788970433"
"10","0.225352","-4.81843962916173E-05","-2.871016313577E-08","1678.30451062761"
"11","0.250391","-8.88824506546371E-05","-2.83794161504147E-08","3131.93372913481"
"12","0.27543","-5.55992119188886E-05","-2.99555082960978E-08","1856.05970592498"
"13","0.300469","-9.76324081420898E-05","-2.86075110267348E-08","3412.82427719241"
"14","0.325509","-6.8283079599496E-05","-2.89791586283172E-08","2356.28233639511"
"15","0.350548","-9.94205474853516E-05","-2.79871947839183E-08","3552.35843581149"
"16","0.375587","1.36852268042276E-05","-3.80149742795766E-08","-359.995687583035"
"17","0.400627","10.0047206878662","3.08874859022978E-09","3239085472.83932"
"18","0.425666","10.0050640106201","4.00147426304898E-09","2500344461.29278"
"19","0.450705","10.0047187805176","1.38357880707929E-09","7231043674.07692"
"20","0.475744","10.0047063827515","3.12688364090263E-09","3199577448.89523"
"21","0.500783","10.0047063827515","6.85596468485983E-10","14592704079.7702"
"22","0.525823","10.0046844482422","3.19514281699185E-09","3131216668.95046"
"23","0.550862","10.004711151123","3.30872529374915E-09","3023735808.47705"
"24","0.575901","10.0046968460083","3.63892316279646E-09","2749356443.76724"
"25","0.60094","10.004506111145","1.37919187181978E-09","7253889988.4499"
"26","0.625979","10.0043392181396","1.83525084018754E-09","5451210809.48113"
"27","0.651018","10.0043849945068","3.77378484017754E-09","2651021565.40439"
"28","0.676057","10.0043983459473","1.27503874125523E-09","7846348524.35801"
"29","0.701096","10.0042057037354","3.89847754078687E-09","2566182721.09273"
"30","0.726135","10.0042152404785","3.67325547756536E-09","2723528298.42081"
"31","0.751174","10.0042533874512","4.58036675254903E-09","2184159899.83415"
"32","0.776213","10.0040721893311","3.20078141768931E-09","3125509331.57851"
"33","0.801253","10.0041656494141","8.68952299004633E-10","11512905438.9679"
"34","0.826292","10.004186630249","1.93771132472875E-09","5162888043.52704"
"35","0.851331","10.0042200088501","1.52610546422238E-09","6555392299.80261"
"36","0.87637","10.0042266845703","1.57512425325024E-09","6351388891.3378"
"37","0.901409","10.0041532516479","3.12333114926844E-09","3203039566.90317"
"38","0.926449","10.0042009353638","1.11194853325003E-09","8996999983.55433"
"39","0.951488","10.0043754577637","3.76751430053446E-09","2655431316.17163"
"40","0.976527","10.0041532516479","8.92961038445605E-10","11203347986.0021"
"41","1.001566","10.0041818618774","1.94306370993047E-09","5148663839.86731"
"42","1.026605","10.0041961669922","2.57785326418514E-09","3880824524.02679"
"43","1.051645","10.003981590271","3.69691854906762E-09","2706032458.51712"
