Run History Comment: 70 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","0.000134396555949934","-2.60534047669125E-08","-5158.50258928981"
"2","0.02504","0.000145483019878156","-2.54153373902E-08","-5724.22146692627"
"3","0.050079","0.000149440762470476","-2.53147955930899E-08","-5903.29722082641"
"4","0.075118","0.000138354298542254","-2.67302393552882E-08","-5175.94686315004"
"5","0.100157","0.000136518487124704","-2.41368773856721E-08","-5656.01278671378"
"6","0.125196","0.000144863137393259","-2.69145008502392E-08","-5382.34530892187"
"7","0.150235","0.000155377390910871","-2.34201191773309E-08","-6634.35526243036"
"8","0.175274","0.000153613087604754","-3.4533083947963E-08","-4448.28755625271"
"9","0.200313","0.000138545045047067","-2.41161952629909E-08","-5744.89647045114"
"10","0.225352","0.000159525880008005","-2.44032865026611E-08","-6537.06540676842"
"11","0.250392","0.000156664857058786","-2.62180570587134E-08","-5975.4564080758"
"12","0.275432","0.000115203860332258","-3.10257917135459E-08","-3713.1642407681"
"13","0.300471","0.000144362449645996","-3.28809264260599E-08","-4390.46174597992"
"14","0.32551","0.000151443484355696","-3.61791734349026E-08","-4185.92991429693"
"15","0.350549","0.000143480297992937","-2.85936483379601E-08","-5017.90804367056"
"16","0.375588","0.000172591215232387","-1.73916347989689E-08","-9923.80631420686"
"17","0.400627","0.000133013731101528","-2.52576235482138E-08","-5266.28052902999"
"18","0.425666","0.000149083134601824","-2.46190072772379E-08","-6055.61113504616"
"19","0.450705","0.000139474868774414","-2.49507792204895E-08","-5590.00051829555"
"20","0.475744","0.000223588940571062","-1.80537700344985E-08","-12384.6121969988"
"21","0.500783","0.000149273881106637","-2.46196627529116E-08","-6063.19764022697"
"22","0.525822","0.000155162808368914","-2.79744387654546E-08","-5546.5923613282"
"23","0.550861","0.000159931179950945","-2.59865160501249E-08","-6154.39097886214"
"24","0.5759","5.56945815333165E-05","-3.21443813788846E-08","-1732.63815149673"
"25","0.600939","0.000162148484378122","-2.68728967967036E-08","-6033.90418252237"
"26","0.625978","0.000148653984069824","-2.71906976934133E-08","-5467.08972847851"
"27","0.651017","0.000135397916892543","-2.95498132629746E-08","-4582.02275891181"
"28","0.676056","0.000146794322063215","-2.24609255639052E-08","-6535.54198581709"
"29","0.701096","0.000139331823447719","-1.49028540619156E-08","-9349.33824546958"
"30","0.726135","0.000145173078635708","-1.58554325224713E-08","-9156.0465745705"
"31","0.751174","0.000153827670146711","-1.34718778355136E-08","-11418.4282269248"
"32","0.776213","0.000137448310852051","-1.50683163724352E-08","-9121.67673247741"
"33","0.801252","0.000143790253787301","-1.51216745791771E-08","-9508.8842862221"
"34","0.826292","0.000165748599101789","-8.70727312474173E-09","-19035.6494768511"
"35","0.851331","0.000137495997478254","-1.41423344146574E-08","-9722.29855742561"
"36","0.87637","0.000141668322612531","-1.18980763019749E-08","-11906.8258613383"
"37","0.901409","0.000145888334373012","-1.36444571197103E-08","-10692.1318373501"
"38","0.926449","0.000164580342243426","-1.22377752376224E-08","-13448.5508229845"
"39","0.951489","0.000146031379699707","-1.53480410602924E-08","-9514.65917546384"
"40","0.976528","0.000165176388691179","-1.37639286634794E-08","-12000.6716635673"
"41","1.001567","0.000133514404296875","-1.59973989610762E-08","-8346.00703662722"
"42","1.026606","0.00012073516700184","-1.35970239512062E-08","-8879.52889066796"
"43","1.051645","0.000153374669025652","-1.35075568508114E-08","-11354.7305941147"
"44","1.076684","0.000128340718219988","-1.41286138344299E-08","-9083.74450062722"
"45","1.101723","0.000168728831340559","-2.49691840537025E-08","-6757.48278268385"
"46","1.126763","0.000129723557620309","-1.1481333217489E-08","-11298.6493086628"
"47","1.151802","0.000164914134074934","-1.59829731671834E-08","-10318.113679471"
"48","1.176841","0.000139141091494821","-1.25951409302161E-08","-11047.204018259"
"49","1.20188","0.000150704392581247","-1.2852299668964E-08","-11725.8698025204"
"50","1.226919","0.000144147881655954","-1.30722286328933E-08","-11027.0318630473"
"51","1.251958","10.0046272277832","2.48087639320715E-09","4032698789.49903"
"52","1.276997","10.0042991638184","1.82118420344324E-09","5493293399.37368"
"53","1.302036","10.0045919418335","6.73513422810856E-09","1485433193.01345"
"54","1.327075","10.004563331604","9.10258313169265E-10","10990905753.7425"
"55","1.352114","10.0045394897461","2.94304616232921E-08","339938245.543122"
"56","1.377154","10.0046539306641","8.21162515762808E-09","1218352486.70239"
"57","1.402193","10.0046062469482","1.66400084822271E-08","601238049.706163"
"58","1.427232","10.0044727325439","2.2650481490416E-09","4416891860.23576"
"59","1.452271","10.0041341781616","3.85677800807116E-09","2593909775.78325"
"60","1.47731","10.0042867660522","6.32038110737199E-09","1582861317.39483"
"61","1.502349","10.0041465759277","1.41237261885863E-08","708322042.097668"
"62","1.527388","10.0041103363037","2.23653202624519E-08","447304586.695285"
"63","1.552427","10.0038814544678","9.92706983282687E-09","1007737592.55595"
"64","1.577466","10.0040292739868","1.7241859495698E-08","580217538.397347"
"65","1.602505","10.004035949707","9.76014158382554E-10","10249888143.309"
"66","1.627544","10.0040435791016","4.44670922306045E-09","2249763381.69831"
"67","1.652583","10.0040130615234","4.92618079661611E-09","2030784795.47389"
"68","1.677622","10.0044012069702","1.93256610714343E-08","517674462.466795"
"69","1.702661","10.0040578842163","4.62782390187044E-09","2161719654.0631"
"70","1.7277","10.0040245056152","7.77668951457144E-09","1286411716.30555"
"71","1.752739","10.0040912628174","2.45020874700685E-08","408295467.683652"
"72","1.777779","10.0033683776855","1.14173892562519E-09","8761519952.74044"
"73","1.802818","10.0040435791016","1.21419430065828E-09","8239244389.20348"
"74","1.827857","10.0039911270142","5.79221248742101E-09","1727145050.14101"
"75","1.852896","10.0038223266602","2.1611452627468E-09","4628944892.83213"
"76","1.877935","10.0044174194336","3.65252494916035E-09","2739041501.06721"
"77","1.902974","10.0040168762207","7.11194303448792E-09","1406650310.28908"
"78","1.928013","10.0040721893311","1.39796740850073E-09","7156155521.57975"
"79","1.953052","10.0037670135498","3.68814467854861E-09","2712411764.03269"
"80","1.978091","10.0042486190796","3.38295702562164E-09","2957249691.11639"
"81","2.003131","10.0039749145508","2.69602540292624E-09","3710638224.58519"
"82","2.028171","10.0039672851563","2.72992850547382E-09","3664552850.04612"
"83","2.05321","10.0043029785156","1.67374007986609E-08","597721420.360324"
"84","2.07825","10.0039081573486","1.05650421744485E-09","9468876689.9038"
"85","2.103289","10.003927230835","1.09788178548342E-09","9112025869.36989"
"86","2.128328","10.0039529800415","1.8970514048533E-08","527342219.322471"
"87","2.153367","10.004280090332","2.30280647883774E-08","434438594.049003"
"88","2.178406","10.0040607452393","1.70212501870992E-08","587739480.665266"
"89","2.203445","10.0039978027344","1.39837146306832E-08","715403458.018483"
"90","2.228484","10.0039672851563","1.38216140754821E-08","723791536.25061"
"91","2.253523","10.003776550293","1.70833001078563E-08","585588058.930863"
"92","2.278563","10.0040149688721","2.30472085860356E-09","4340662311.24126"
"93","2.303602","10.0039148330688","1.51035663975563E-08","662354477.727026"
"94","2.328641","10.0040130615234","5.93343996158069E-09","1686039317.20889"
"95","2.35368","10.0039310455322","2.45824463007693E-08","406954251.954133"
"96","2.378719","10.0035839080811","1.77852044203064E-08","562466625.160596"
"97","2.403758","10.0039367675781","1.02544550628636E-08","975569809.048876"
"98","2.428797","10.0039148330688","1.36309745712992E-08","733910461.114984"
"99","2.453837","10.0040626525879","1.77337771134489E-08","564124754.054849"
"100","2.478876","10.0031566619873","1.28353239148282E-08","779345868.352492"
"101","2.503916","7.18116789357737E-05","-1.66626570319295E-08","-4309.73756455324"
"102","2.528955","8.57353225001134E-05","-2.06497432486685E-08","-4151.88322041929"
"103","2.553994","3.98397460230626E-05","-6.00513239135125E-09","-6634.28271463937"
"104","2.579033","9.38653975026682E-05","-1.59563420254472E-08","-5882.6388499928"
"105","2.604072","5.59330001124181E-05","-1.84091568655731E-08","-3038.32492280069"
"106","2.629111","6.95467024343088E-05","-1.51210066690055E-08","-4599.34341387886"
"107","2.65415","4.15802023780998E-05","-1.65926099526814E-08","-2505.94707503386"
"108","2.679189","6.86883940943517E-05","-1.73607226372496E-08","-3956.54003174799"
