Run History Comment: 50 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","0.000139522555400617","-1.38637062718772E-07","-1006.38712812058"
"2","0.025146","7.1096423198469E-05","-1.68237335174126E-07","-422.595989914391"
"3","0.050185","6.89268126734532E-05","-1.92205547477897E-07","-358.609902668806"
"4","0.075331","9.82046112767421E-05","-1.72321676927822E-07","-569.891223365215"
"5","0.100371","0.000102734564279672","-1.49224405276982E-07","-688.456851873402"
"6","0.125517","9.01222210814012E-06","-1.61497709427749E-07","-55.8040243423515"
"7","0.150557","4.88042824144941E-05","-1.74557328591618E-07","-279.588848020659"
"8","0.175703","0.000105142593383789","-1.54210326286375E-07","-681.812923400052"
"9","0.200742","5.47409072169103E-05","-1.72187924363243E-07","-317.913741160096"
"10","0.225888","6.53505339869298E-05","-1.84742333431132E-07","-353.738814343228"
"11","0.250927","5.49316428077873E-05","-2.13382477909363E-07","-257.432772109434"
"12","0.276073","3.36885459546465E-05","-1.62827490157724E-07","-206.897164121451"
"13","0.301112","-1.37805936901714E-05","-1.75775056732164E-07","78.3990285445874"
"14","0.326257","5.9771537053166E-05","-1.69707774944072E-07","-352.20270298673"
"15","0.351296","3.16858313453849E-05","-1.90420507806266E-07","-166.399258727018"
"16","0.376442","8.35895552881993E-05","-1.60156488959728E-07","-521.924249408452"
"17","0.401481","0.000117230418254621","-1.7042219724317E-07","-687.882330770265"
"18","0.426627","-3.17096714752552E-06","-1.52454489921183E-07","20.7994343043938"
"19","0.451666","5.63859939575195E-05","-1.93967935047112E-07","-290.697500820556"
"20","0.476812","3.06844704027753E-05","-1.66800262491051E-07","-183.95936519837"
"21","0.567273","1.00078082084656","-2.49327296586443E-08","-40139240.0490566"
"22","0.592313","2.00179576873779","-1.68546443468642E-09","-1187681998.82558"
"23","0.617352","2.1025276184082","3.08910608204371E-09","680626551.036796"
"24","0.642391","2.20237016677856","4.02756938910898E-09","546823643.245982"
"25","0.66743","2.30252265930176","5.82339776400431E-09","395391617.164493"
