Run History Comment: 50 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","9.36984997679247E-06","-2.46329307174165E-07","-38.0379017189685"
"2","0.025039","8.18014159449376E-05","-2.44220018430497E-07","-334.949675586147"
"3","0.050078","8.392333984375E-05","-1.98643320459269E-07","-422.482566490114"
"4","0.075224","5.94377524976153E-05","-2.36305837120199E-07","-251.528922103527"
"5","0.10037","3.78131881006993E-05","-2.33954423833893E-07","-161.626300888187"
"6","0.125409","6.62326856399886E-05","-2.18800906282013E-07","-302.707547082192"
"7","0.150448","2.93254852294922E-05","-2.2335076721447E-07","-131.297893422201"
"8","0.175593","8.36849212646484E-05","-2.30016709679148E-07","-363.82105187654"
"9","0.200696","5.41925437573809E-05","-2.34081142025389E-07","-231.511788128166"
"10","0.225735","0.000108003616333008","-2.31843358733386E-07","-465.847358850634"
"11","0.250774","4.74929802294355E-05","-2.03938000709059E-07","-232.879502909268"
"12","0.275919","8.09907942311838E-05","-2.31138940876008E-07","-350.398742523574"
"13","0.301022","3.11613075609785E-05","-2.28263260737549E-07","-136.514774477032"
"14","0.326061","8.16583633422852E-05","-2.40739808532453E-07","-339.197591956534"
"15","0.3511","4.73260879516602E-05","-2.16290118260076E-07","-218.808368742733"
"16","0.376246","0.000102400779724121","-2.00122954652215E-07","-511.689325705183"
"17","0.421932","10.0030632019043","3.48508478964504E-06","2870249.59381924"
"18","0.446971","10.0034160614014","3.48749381373636E-06","2868368.11638215"
"19","0.47201","10.003116607666","3.54768872057321E-06","2819615.07774273"
"20","0.497049","10.0030822753906","3.52028723682452E-06","2841552.86271865"
"21","0.522088","10.0030755996704","3.56140731128107E-06","2808742.36653156"
"22","0.547127","10.0031232833862","3.54619487552554E-06","2820804.73141053"
"23","0.572166","10.0030250549316","3.49970332536031E-06","2858249.43572946"
"24","0.597205","10.0028944015503","3.51402627529751E-06","2846562.21038171"
"25","0.622244","10.0027656555176","3.55290035258804E-06","2815380.29858655"
"26","0.647283","10.0027198791504","3.48840353581181E-06","2867420.51957661"
"27","0.672322","10.0027084350586","3.52799179381691E-06","2835241.41200928"
"28","0.697361","10.002646446228","3.6209403333487E-06","2762444.42751627"
"29","0.7224","10.002613067627","3.5622024370241E-06","2807985.57759206"
"30","0.747439","10.0026416778564","3.53439077116491E-06","2830089.34933351"
"31","0.772478","10.0026245117188","3.58884676643356E-06","2787141.70949653"
"32","0.797517","10.0026607513428","3.59612818101596E-06","2781508.40232755"
"33","0.822557","10.0026607513428","3.60573767466121E-06","2774095.52603757"
"34","0.847596","10.0026531219482","3.60143644684285E-06","2777406.53475002"
"35","0.872635","10.0026559829712","3.56622331310064E-06","2804831.63974228"
"36","0.897674","10.0026245117188","3.5167263376934E-06","2844299.94011971"
"37","0.922713","10.0026321411133","3.65297910320805E-06","2738212.25320696"
"38","0.947752","10.0026626586914","3.58072747985716E-06","2793472.1966304"
"39","0.972791","10.0026397705078","3.60980152436241E-06","2770966.68694951"
"40","0.99783","10.0026321411133","3.54398116542143E-06","2822428.13215511"
"41","1.022869","10.0026340484619","3.59244927494728E-06","2784349.41815809"
"42","1.047908","10.0026302337646","3.56027589987207E-06","2809509.85684117"
"43","1.072948","10.0026340484619","3.54406597580237E-06","2822361.12892829"
"44","1.097987","10.0027160644531","3.52896563526883E-06","2834461.17028882"
"45","1.123026","10.0026302337646","3.5781299629889E-06","2795491.03504592"
"46","1.148065","10.0026607513428","3.66253493666591E-06","2731075.85983833"
"47","1.173104","10.0026273727417","3.551906274879E-06","2816129.31159971"
"48","1.198143","10.0026817321777","3.58319039150956E-06","2791557.42208934"
"49","1.223182","10.0026512145996","3.64898551197257E-06","2741214.2859379"
"50","1.248221","10.002646446228","3.55365500581684E-06","2814748.87963381"
"51","1.27326","10.0025863647461","3.61300703843881E-06","2768493.46218496"
"52","1.2983","10.0026512145996","3.62686864718853E-06","2757930.37675998"
"53","1.323339","10.0026721954346","3.70253314940783E-06","2701575.32472987"
"54","1.348379","10.0026893615723","3.64019865628507E-06","2747841.61691338"
"55","1.373418","10.0026559829712","3.64654420081933E-06","2743050.79881487"
"56","1.398457","10.0026845932007","3.67997290595667E-06","2718140.82571358"
"57","1.423496","10.0026845932007","3.6096691928833E-06","2771080.68875719"
"58","1.448535","10.0026512145996","3.6170958992443E-06","2765381.81271041"
"59","1.473574","10.0026302337646","3.62510195373034E-06","2759268.66649134"
"60","1.498613","10.0026512145996","3.64020343113225E-06","2747827.53322343"
"61","1.523652","10.002649307251","3.61162528861314E-06","2769570.07106681"
"62","1.548691","10.0026340484619","3.61036768481426E-06","2770530.57242188"
"63","1.57373","10.002589225769","3.62822038368904E-06","2756885.79192612"
"64","1.598769","10.0026369094849","3.637062263806E-06","2750196.77530008"
"65","1.623808","10.0026397705078","3.60731223736366E-06","2772878.83951462"
