"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","0.000112223628093489","-3.15104351500395E-08","-3561.47503387772"
"2","0.025039","5.26428229932208E-05","-2.85330781224502E-08","-1844.97525178683"
"3","0.050078","6.60419464111328E-05","-3.22064295232849E-08","-2050.58267521972"
"4","0.075117","7.92026548879221E-05","-3.43613493214434E-08","-2304.99257019849"
"5","0.100157","8.89539733179845E-05","-3.23339932606359E-08","-2751.09766371724"
"6","0.125196","1.2350082215562E-05","-3.12168495497644E-08","-395.62231274729"
"7","0.150235","2.55823142651934E-05","-3.37022179053292E-08","-759.069160880007"
"8","0.175274","7.26938233128749E-05","-3.26861027133418E-08","-2223.99788529095"
"9","0.200313","5.84363951929845E-05","-3.50458151388011E-08","-1667.42862055123"
"10","0.225353","4.89473350171465E-05","-3.07129397469907E-08","-1593.70400295017"
"11","0.250392","6.43253370071761E-05","-3.22844861955218E-08","-1992.45348424033"
"12","0.275431","3.39269645337481E-05","-3.0643143134057E-08","-1107.16333456151"
"13","0.300471","-1.03473666968057E-05","-3.12667260971011E-08","330.938604338401"
"14","0.32551","4.74214575660881E-05","-2.86461716569875E-08","-1655.42042175541"
"15","0.350549","2.13384628295898E-05","-2.98112396990291E-08","-715.785825917357"
"16","0.375588","8.93831238499843E-05","-2.99098488198979E-08","-2988.41777463352"
"17","0.400627","0.00013620853133034","-3.47553843482729E-08","-3919.06272609264"
"18","0.425666","4.52995294608627E-07","-3.29695701850596E-08","-13.7397998234719"
"19","0.450705","7.41481781005859E-05","-3.19307922325152E-08","-2322.15278470544"
"20","0.475744","5.33103957423009E-05","-3.13634416215791E-08","-1699.76230241331"
"21","0.500783","1.00115442276001","-2.36192949643055E-08","-42387142.5575149"
"22","0.525822","2.00270891189575","-2.91013713127342E-10","-6881836908.55629"
"23","0.550861","2.10350751876831","-2.41265296629933E-09","-871864933.809686"
"24","0.5759","2.20343351364136","4.52208520629327E-10","4872605033.12697"
"25","0.60094","2.30365753173828","-2.41593123284645E-09","-953527774.473992"
"26","0.625979","2.40357875823975","4.26387813945439E-09","563707188.533139"
"27","0.651018","2.50366687774658","6.44530073756755E-09","388448418.419567"
"28","0.676057","2.60363101959229","1.0109841852568E-08","257534297.525231"
"29","0.701097","2.70382881164551","8.98245566816058E-09","301012207.7451"
"30","0.726137","2.80409097671509","1.32094264415628E-08","212279540.608377"
"31","0.751176","2.90425300598145","2.04275014681343E-08","142173677.505881"
"32","0.776216","3.00422668457031","1.83812858267629E-08","163439419.466303"
"33","0.801255","3.10442686080933","2.51443630361337E-08","123464128.176487"
"34","0.826294","3.20429086685181","2.69299995636629E-08","118985923.459702"
"35","0.851333","3.30455780029297","3.12554355730299E-08","105727459.55089"
"36","0.876372","3.40442419052124","3.35664509520939E-08","101423418.143909"
"37","0.901412","3.50500106811523","3.58248719578569E-08","97837085.7051044"
"38","0.926451","3.60496520996094","4.12601579569127E-08","87371580.4414889"
"39","0.951491","3.705153465271","4.34591669318252E-08","85255970.7617798"
"40","0.976531","3.80510330200195","4.80101718380865E-08","79256190.0181194"
"41","1.00157","3.90533208847046","5.06935720068213E-08","77038013.5758624"
"42","1.02661","4.00513410568237","5.58157466912235E-08","71756347.3232572"
"43","1.051649","4.10574197769165","5.87063091472828E-08","69936980.1530383"
"44","1.076688","4.20564413070679","5.98735425683117E-08","70242112.7981267"
"45","1.101727","4.3059515953064","6.43000106492764E-08","66966576.7054559"
"46","1.126766","4.4058084487915","5.86520449985528E-08","75117729.4653616"
"47","1.151806","4.50602054595947","6.97057700449477E-08","64643436.8783803"
"48","1.176845","4.60590124130249","7.20398674047829E-08","63935448.6235034"
"49","1.201884","4.70613718032837","7.78941995349669E-08","60417042.7120927"
"50","1.226923","4.80642557144165","8.13878102690069E-08","59055840.8630878"
"51","1.251962","4.90656852722168","8.58608402154459E-08","57145591.8077426"
"52","1.277001","5.00657558441162","8.4446178050257E-08","59287177.9399184"
"53","1.302041","4.90656852722168","8.20270074086693E-08","59816500.4701014"
"54","1.32708","4.80638027191162","8.04302473511598E-08","59758367.4078097"
"55","1.352119","4.70608472824097","7.78775230969586E-08","60429306.6997242"
"56","1.377158","4.60592031478882","7.0694909481972E-08","65152078.8206594"
"57","1.402197","4.50598001480103","7.1930983835955E-08","62643102.7980559"
"58","1.427236","4.4057822227478","6.5466991827634E-08","67297764.8697781"
"59","1.452275","4.30593013763428","6.27581755452411E-08","68611461.3789277"
"60","1.477315","4.2055869102478","6.01672383027108E-08","69898287.321895"
"61","1.502354","4.10540819168091","5.77553045388868E-08","71082790.134311"
"62","1.527393","4.00508642196655","5.42199138919841E-08","73867443.4257755"
"63","1.552432","4.10536527633667","5.88186495065202E-08","69796999.9444068"
"64","1.577471","4.20567035675049","6.18990654288609E-08","67944004.1236804"
"65","1.60251","4.3056321144104","6.37496242461566E-08","67539725.3760281"
"66","1.62755","4.40582990646362","6.66621815526014E-08","66091895.0422752"
"67","1.65259","4.50600147247314","7.21199029385389E-08","62479305.8348012"
"68","1.677629","4.60592985153198","7.10093175371185E-08","64863739.1723183"
"69","1.702668","4.70611810684204","7.79389495164651E-08","60382108.5097875"
"70","1.727707","4.80606555938721","8.08725957313072E-08","59427615.942426"
"71","1.752746","4.9066686630249","8.56661088732835E-08","57276660.8354163"
"72","1.777785","5.00651359558105","8.62769979903533E-08","58028370.3906902"
"73","1.802824","5.10673522949219","9.43874027825586E-08","54103991.411403"
"74","1.827863","5.20674467086792","9.65065467539716E-08","53952243.0964368"
"75","1.894092","5.30687808990479","1.75592174400663E-06","3022274.82974022"
"76","1.919132","5.40678262710571","1.79582593773375E-06","3010749.82463435"
"77","1.944171","5.50705194473267","1.81924224307295E-06","3027113.05528532"
"78","1.96921","5.60722351074219","1.8572592352939E-06","3019085.00665223"
"79","1.994249","5.7075023651123","1.88739409168193E-06","3024011.99106549"
"80","2.019288","5.80740690231323","1.91304093277722E-06","3035694.01093914"
"81","2.044327","5.9076189994812","1.94187646229693E-06","3042221.84787874"
"82","2.069366","6.0075044631958","1.97674739865761E-06","3039085.55401436"
