Run History Comment: 60 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","-9.99882888793945","-3.72981776308734E-06","2680782.15158238"
"2","0.025039","-9.89829254150391","-3.8216508073674E-06","2590056.76877173"
"3","0.050078","-9.79755210876465","-3.60457897841115E-06","2718085.01559959"
"4","0.075117","-9.69701766967773","-3.59488831236376E-06","2697446.15884926"
"5","0.100156","-9.59660053253174","-3.50599157172837E-06","2737200.11477405"
"6","0.125195","-9.49615669250488","-3.65000960300677E-06","2601679.92015206"
"7","0.150234","-9.39578533172607","-3.48270418726315E-06","2697841.914363"
"8","0.175273","-9.29540824890137","-3.39250323122542E-06","2739985.08338745"
"9","0.200312","-9.19497966766357","-3.36652988153219E-06","2731293.04988635"
"10","0.225351","-9.09460258483887","-3.37191931976122E-06","2697159.01312932"
"11","0.25039","-8.99390029907227","-3.41266263603757E-06","2635449.57655558"
"12","0.275429","-8.89338493347168","-3.302103095848E-06","2693248.71917356"
"13","0.300468","-8.79292964935303","-3.31734895553382E-06","2650589.30103966"
"14","0.325507","-8.69249820709229","-3.23800441037747E-06","2684523.27588984"
"15","0.350546","-8.59205436706543","-3.14474823426281E-06","2732191.49102395"
"16","0.375585","-8.49152565002441","-3.05951584778086E-06","2775447.51277674"
"17","0.400624","-8.39112091064453","-3.06071160594001E-06","2741558.82388907"
"18","0.425663","-8.29027366638184","-3.02136777463602E-06","2743881.0117648"
"19","0.450702","-8.18992137908936","-2.95527934213169E-06","2771285.02281677"
"20","0.475741","-8.08938503265381","-2.96587109005486E-06","2727490.43604055"
"21","0.50078","-7.98901081085205","-2.87571651824692E-06","2778094.00202016"
"22","0.525819","-7.88846969604492","-2.91492574433505E-06","2706233.49887235"
"23","0.550858","-7.78806686401367","-2.87376042251708E-06","2710061.28520353"
"24","0.575898","-7.68757581710815","-2.70665759671829E-06","2840246.88842395"
"25","0.600937","-7.58719205856323","-2.71833050646819E-06","2791121.99216016"
"26","0.625976","-7.48638153076172","-2.70761233878147E-06","2764938.47495571"
"27","0.651015","-7.38590955734253","-2.70434020421817E-06","2731131.81019982"
"28","0.676055","-7.28545904159546","-2.65776634478243E-06","2741196.21384244"
"29","0.701094","-7.18496084213257","-2.69589418167016E-06","2665149.43019067"
"30","0.726133","-7.08448648452759","-2.57781971413351E-06","2748247.46109482"
"31","0.751172","-6.98406457901001","-2.51119013228163E-06","2781177.13558567"
"32","0.776211","-6.8835973739624","-2.54193423643301E-06","2708015.52428118"
"33","0.80125","-6.78279876708984","-2.45841738433228E-06","2759010.25200897"
"34","0.826289","-6.68249130249023","-2.36452092394757E-06","2826150.20861554"
"35","0.851328","-6.58193349838257","-2.4100290829665E-06","2731059.78052384"
"36","0.876367","-6.48147821426392","-2.42526880356309E-06","2672478.28559937"
"37","0.901406","-6.38097524642944","-2.27270356845111E-06","2807658.39197331"
"38","0.926445","-6.28049373626709","-2.20758442992519E-06","2844961.9643675"
"39","0.951484","-6.18009567260742","-2.25406392928562E-06","2741757.05148082"
"40","0.976523","-6.07964038848877","-2.16892226490017E-06","2803069.74891448"
"41","1.001562","-5.97882032394409","-2.13131193049776E-06","2805230.07373574"
"42","1.026601","-5.87834119796753","-2.09421750696492E-06","2806939.19252294"
"43","1.05164","-5.77786684036255","-2.0925890567014E-06","2761109.17327951"
"44","1.076679","-5.67739009857178","-2.02867272491858E-06","2798573.68260306"
"45","1.101718","-5.57698488235474","-1.95088614418637E-06","2858693.1630911"
"46","1.126757","-5.47648668289185","-1.96025735021976E-06","2793759.03489299"
"47","1.151796","-5.37607192993164","-1.92518950825615E-06","2792489.72990784"
"48","1.176835","-5.27530193328857","-1.8662905176825E-06","2826624.19559377"
"49","1.201874","-5.17487525939941","-1.82524797764927E-06","2835162.85061941"
"50","1.226913","-5.07436513900757","-1.84583655027382E-06","2749086.93202268"
"51","1.251952","-4.97388124465942","-1.71270369264676E-06","2904110.77293408"
"52","1.276991","-4.87346172332764","-1.74477213477076E-06","2793179.47954731"
"53","1.30203","-4.77302074432373","-1.6815793060232E-06","2838415.48669599"
"54","1.327069","-4.67251062393188","-1.62898300004599E-06","2868360.5806813"
"55","1.352108","-4.5720100402832","-1.62654987434507E-06","2810863.72597343"
"56","1.377148","-4.47124242782593","-1.54189103795943E-06","2899843.32079863"
"57","1.402187","-4.37071561813354","-1.52691484345269E-06","2862448.83719278"
"58","1.427226","-4.27031993865967","-1.52077313941845E-06","2807992.7426208"
"59","1.452265","-4.16986465454102","-1.46064041928184E-06","2854819.43365036"
"60","1.477304","-4.06938076019287","-1.46397701428214E-06","2779675.3094435"
"61","1.502343","-3.96889686584473","-1.38178461384086E-06","2872297.77064359"
"62","1.527382","-3.86850357055664","-1.34427421016881E-06","2877763.73398613"
"63","1.552421","-3.76770734786987","-1.24968642012391E-06","3014922.21344319"
"64","1.57746","-3.66716861724854","-1.24765040254715E-06","2939259.75558682"
"65","1.602499","-3.56675624847412","-1.25816939089418E-06","2834877.62004703"
"66","1.627538","-3.46628665924072","-1.22901315080526E-06","2820382.07399944"
"67","1.652577","-3.36571931838989","-1.1315023584757E-06","2974557.93457118"
"68","1.677616","-3.26524496078491","-1.13296744075342E-06","2882028.94746343"
"69","1.702655","-3.16484689712524","-1.0726487289503E-06","2950497.03757388"
"70","1.727694","-3.06438207626343","-1.00046270290477E-06","3062964.83353774"
"71","1.752733","-2.96358346939087","-1.0345613645768E-06","2864579.68648689"
"72","1.798372","-2.86298274993896","-6.58161070532515E-07","4349972.79256055"
"73","1.823432","-2.76248693466187","-6.52705068659998E-07","4232366.29728224"
"74","1.848513","-2.66207456588745","-6.37725236174447E-07","4174328.4017684"
"75","1.873552","-2.56163358688354","-6.12198221006111E-07","4184320.53375401"
"76","1.898698","-2.46121644973755","-6.09810683727119E-07","4036033.66653856"
"77","1.923738","-2.36067771911621","-5.9793688933496E-07","3948038.26494434"
"78","1.948777","-2.25996971130371","-5.92736967064411E-07","3812769.97535085"
"79","1.973816","-2.15947389602661","-5.94350353821937E-07","3633334.92129723"
"80","1.998962","-2.0589280128479","-5.22658353929728E-07","3939338.18787622"
"81","2.024001","-1.95972037315369","-5.43186558843445E-07","3607821.91909596"
"82","2.04904","-1.85919857025146","-5.26787630406034E-07","3529313.2620036"
"83","2.074079","-1.7586944103241","-5.36222444225132E-07","3279785.15122674"
"84","2.099224","-1.65819668769836","-4.93431912218512E-07","3360537.99245163"
"85","2.124263","-1.55769371986389","-4.66125243292481E-07","3341792.23777091"
"86","2.149302","-1.45720934867859","-4.67309831719831E-07","3118293.79518006"
"87","2.17434","-1.35671281814575","-4.53322172688786E-07","2992822.54406109"
"88","2.199485","-1.25617337226868","-4.32735333788514E-07","2902867.582527"
"89","2.224524","-1.15568375587463","-4.05468938424747E-07","2850239.92309863"
"90","2.249584","-1.05518841743469","-3.9082121361389E-07","2699926.15722534"
"91","2.274623","-0.954702854156494","-3.91601190585789E-07","2437946.76090839"
"92","2.299769","-0.854198217391968","-3.56110689381239E-07","2398687.38249947"
"93","2.324808","-0.753683805465698","-3.53937991803832E-07","2129423.29707126"
"94","2.349953","-0.653168201446533","-3.15979491460894E-07","2067122.1363978"
"95","2.374992","-0.55266547203064","-3.19221612699039E-07","1731290.89649607"
"96","2.400138","-0.452149152755737","-2.74906511776862E-07","1644737.8777362"
"97","2.425177","-0.35163140296936","-2.55122785119966E-07","1378283.02087567"
"98","2.450322","-0.251101970672607","-2.34830622503068E-07","1069289.72037847"
"99","2.475361","-0.15039686858654","-2.2483146722152E-07","668931.579930306"
"100","2.5004","-0.0499290935695171","-1.98191287381633E-07","251923.756231397"
"101","2.525439","0.0505150556564331","-1.90922492038226E-07","-264584.099637245"
"102","2.550563","0.150958299636841","-1.40553353844552E-07","-1074028.44192388"
"103","2.575623","0.251274824142456","-1.48972517877155E-07","-1686719.32060423"
"104","2.600662","0.351765871047974","-1.39145726052448E-07","-2528039.35145938"
"105","2.691045","0.452293872833252","-3.44759811810036E-08","-13119100.8156852"
"106","2.716084","0.55284595489502","-3.06817433681772E-08","-18018726.9106887"
"107","2.741123","0.653318405151367","-3.02536022900313E-08","-21594731.0633696"
"108","2.766162","0.75385308265686","-2.85013204148754E-08","-26449759.9298385"
"109","2.791201","0.854308843612671","-2.92322397399403E-08","-29224884.9630711"
"110","2.81624","0.954832792282104","-2.53246312809097E-08","-37703719.4220427"
"111","2.841278","1.05531930923462","-2.3170244389803E-08","-45546317.5735452"
"112","2.866317","1.15585088729858","-2.31081127566313E-08","-50019268.1017143"
"113","2.891356","1.25633215904236","-2.12031121549217E-08","-59252252.6817243"
"114","2.916395","1.35683512687683","-1.93398719261495E-08","-70157399.8037831"
"115","2.941434","1.45734882354736","-1.48468020100267E-08","-98159106.760038"
"116","2.966473","1.5578248500824","-8.03450372899306E-09","-193891857.248243"
"117","2.991512","1.65831732749939","-1.09553575100563E-08","-151370443.728301"
"118","3.016551","1.75881242752075","-9.20189613395905E-09","-191135870.46804"
"119","3.04159","1.85931754112244","-4.21642054604376E-09","-440970610.217479"
"120","3.066629","1.95978665351868","-6.63006316514725E-09","-295590947.582647"
"121","3.091668","2.06040859222412","-2.35002040049892E-09","-876762002.485888"
"122","3.116707","2.16098546981812","1.69801714355877E-10","12726523274.6063"
"123","3.141746","2.26150512695313","4.60538851498882E-09","491056317.961616"
"124","3.166785","2.36189842224121","7.50002904226221E-09","314918570.172469"
"125","3.191824","2.46242523193359","4.32035918151996E-09","569958452.17371"
"126","3.216863","2.56290435791016","5.49163825525056E-09","466692130.615078"
"127","3.241902","2.66346454620361","8.31382251931245E-09","320365817.290009"
"128","3.266941","2.7638840675354","1.99996357252985E-08","138196720.455225"
"129","3.29198","2.86465167999268","1.72795182606933E-08","165783075.475493"
"130","3.317019","2.96510457992554","2.33134755944775E-08","127184150.124227"
"131","3.342058","3.06573629379272","2.02775236601838E-08","151188889.983272"
"132","3.367097","3.16611051559448","3.08386809422245E-08","102666859.244924"
"133","3.392136","3.26652526855469","3.17266817262407E-08","102958301.682492"
"134","3.417175","3.36713790893555","3.91682384304204E-08","85966028.6973853"
"135","3.442214","3.4676456451416","4.40399041679029E-08","78738719.1380149"
"136","3.467253","3.56812000274658","4.59975133537682E-08","77572019.4981861"
"137","3.492292","3.66864919662476","4.94911063242398E-08","74127443.6782578"
"138","3.517331","3.76914501190186","5.49583560882638E-08","68581836.8702397"
"139","3.54237","3.86961221694946","5.69159617214154E-08","67988172.384575"
"140","3.567409","3.97002935409546","6.40269632867785E-08","62005585.6204454"
"141","3.592448","4.07052040100098","6.05043908308289E-08","67276446.3058922"
"142","3.617487","4.17104482650757","6.942497776663E-08","60079887.1053068"
"143","3.642526","4.27186727523804","6.75636044888961E-08","63227344.1826229"
"144","3.667565","4.37234163284302","7.0777765870389E-08","61775637.8585024"
"145","3.692604","4.47283029556274","7.27071167716531E-08","61518466.061724"
"146","3.717643","4.57330465316772","7.34381799816219E-08","62274210.1494373"
"147","3.742682","4.67379570007324","7.77546631525183E-08","60109522.8321604"
"148","3.767721","4.77429866790771","8.35247675468054E-08","57160274.8278504"
"149","3.79276","4.8747730255127","7.55342242086954E-08","64537275.3421557"
"150","3.817799","4.975266456604","8.61962661247162E-08","57720208.5459869"
"151","3.842838","5.07573843002319","8.19071388491466E-08","61969426.6133688"
"152","3.867877","5.17615556716919","7.86087426263293E-08","65847072.4022938"
"153","3.892916","5.27673482894897","8.7672660242788E-08","60186776.7481487"
"154","3.917955","5.37726640701294","9.47689215990977E-08","56740820.8965431"
"155","3.942994","5.47764301300049","8.37077038795542E-08","65437740.6036867"
"156","3.968033","5.57846546173096","9.35624129283497E-08","59622932.8331128"
"157","3.993072","5.67889451980591","9.03295855891884E-08","62868599.2829975"
"158","4.018111","5.77939748764038","9.40717370667699E-08","61436066.4302213"
"159","4.04315","5.87994813919067","9.37620541208162E-08","62711383.5583649"
"160","4.068189","5.98034143447876","9.21492500083332E-08","64898427.647951"
"161","4.093228","6.08089685440063","9.45258875617583E-08","64330492.008633"
"162","4.118267","6.1814022064209","9.82273320460081E-08","62929554.1033898"
"163","4.143306","6.28186225891113","8.79188206681647E-08","71450711.1352301"
"164","4.209636","6.38239145278931","2.55761028711277E-06","2495451.11894051"
"165","4.234675","6.48285388946533","2.56332509707136E-06","2529079.86461495"
"166","4.259714","6.58333539962769","2.58243198913988E-06","2549277.35844086"
"167","4.284753","6.68392658233643","2.71318435807189E-06","2463498.86341168"
"168","4.309792","6.7843222618103","2.69017209575395E-06","2521891.54460355"
"169","4.334831","6.88478469848633","2.77268759418803E-06","2483072.63786872"
"170","4.35987","6.98553800582886","2.9234158773761E-06","2389512.23460505"
"171","4.384909","7.08605289459229","2.81410098068591E-06","2518052.10375398"
"172","4.409948","7.1865177154541","2.90157913696021E-06","2476760.88648161"
"173","4.434988","7.28698253631592","2.92043432637001E-06","2495170.82802316"
"174","4.460027","7.38752126693726","2.96794996756944E-06","2489098.99009759"
"175","4.485066","7.48799324035645","2.99589146379731E-06","2499420.73364213"
"176","4.510105","7.58842468261719","3.01275963465741E-06","2518762.06628747"
"177","4.535144","7.68900394439697","3.10282098325843E-06","2478068.82378447"
"178","4.560183","7.78939247131348","3.13444957100728E-06","2485091.01673322"
"179","4.585222","7.88990497589111","3.27164752889075E-06","2411599.93740712"
"180","4.610261","7.99034833908081","3.1865263281361E-06","2507541.91751952"
"181","4.6353","8.09085369110107","3.27611428474484E-06","2469649.40410534"
"182","4.660339","8.19134521484375","3.27389943777234E-06","2502014.91235094"
"183","4.685378","8.29182624816895","3.43197211805091E-06","2416052.9173757"
"184","4.710417","8.39256477355957","3.39096413881634E-06","2474978.92339525"
"185","4.735456","8.49308967590332","3.49223250850628E-06","2431994.33463153"
"186","4.760495","8.59355926513672","3.47459672411787E-06","2473253.7176148"
"187","4.785534","8.69410514831543","3.57064232048288E-06","2434885.48221197"
"188","4.810573","8.79450988769531","3.5762225252256E-06","2459161.81827654"
"189","4.835612","8.89498519897461","3.67205257134628E-06","2422346.90984106"
"190","4.860651","8.99549007415771","3.64802713193058E-06","2465850.64990928"
"191","4.88569","9.09594058990479","3.73444549950364E-06","2435687.06280859"
"192","4.910729","9.19636726379395","3.77876381207898E-06","2433697.29391326"
"193","4.935768","9.29689598083496","3.77921332983533E-06","2460008.25289216"
"194","4.960807","9.39735221862793","3.81646168534644E-06","2462320.59782224"
"195","4.985847","9.49788856506348","3.93448817703757E-06","2414008.66839428"
"196","5.010886","9.59832954406738","4.01954639528412E-06","2387913.61018459"
"197","5.035925","9.69881057739258","4.03588637709618E-06","2403142.62374524"
"198","5.060964","9.7995491027832","3.99556529373513E-06","2452606.4229631"
"199","5.086003","9.90007877349854","4.11542032452417E-06","2405605.74444925"
