Run History Comment: 70 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","-10.0020933151245","-5.29608132637804E-06","1888583.78463853"
"2","0.025039","-9.90156936645508","-5.16852605869644E-06","1915743.33843107"
"3","0.050078","-9.80073165893555","-5.28058171767043E-06","1855994.69583802"
"4","0.075117","-9.70029354095459","-5.26658641319955E-06","1841855.9537242"
"5","0.100156","-9.59983825683594","-5.11980169903836E-06","1875041.0311085"
"6","0.125195","-9.49938011169434","-5.09468554810155E-06","1864566.52172264"
"7","0.150235","-9.39901542663574","-5.09484380017966E-06","1844809.33965126"
"8","0.175274","-9.2986011505127","-5.03967976328568E-06","1845077.78019022"
"9","0.200314","-9.19821548461914","-4.96021993967588E-06","1854396.69943752"
"10","0.225353","-9.09771919250488","-4.88910791318631E-06","1860813.7423123"
"11","0.250392","-8.99698066711426","-4.80390872326097E-06","1872845.88142777"
"12","0.275431","-8.89642906188965","-4.83489020552952E-06","1840047.79502853"
"13","0.30047","-8.79600524902344","-4.81228698845371E-06","1827822.25376999"
"14","0.325509","-8.69552803039551","-4.72759711556137E-06","1839312.40709436"
"15","0.350548","-8.59499168395996","-4.69241149403388E-06","1831679.01938864"
"16","0.375587","-8.4945125579834","-4.59522334494977E-06","1848552.70795902"
"17","0.400626","-8.39402008056641","-4.57667829323327E-06","1834085.67147426"
"18","0.425665","-8.29326820373535","-4.58104977951734E-06","1810342.30206709"
"19","0.450704","-8.19271278381348","-4.48451646661852E-06","1826888.77269104"
"20","0.475743","-8.09227466583252","-4.39361201642896E-06","1841827.32466436"
"21","0.500782","-7.99180746078491","-4.36513664681115E-06","1830826.41104102"
"22","0.525821","-7.89137125015259","-4.3260988604743E-06","1824131.04847248"
"23","0.55086","-7.7908730506897","-4.29090869147331E-06","1815669.73591663"
"24","0.575899","-7.69039630889893","-4.22030097979587E-06","1822238.82744754"
"25","0.600938","-7.58984327316284","-4.19579237131984E-06","1808917.74460598"
"26","0.625977","-7.4891209602356","-4.07775041821878E-06","1836581.4952223"
"27","0.651016","-7.38862276077271","-4.04614092985867E-06","1826091.30251694"
"28","0.676055","-7.28808164596558","-4.00771978092962E-06","1818510.78527128"
"29","0.701094","-7.18758344650269","-3.92613173971768E-06","1830703.58383327"
"30","0.726133","-7.08715677261353","-3.9974497667572E-06","1772919.53273568"
"31","0.751172","-6.98665618896484","-3.87338741347776E-06","1803758.6853962"
"32","0.776211","-6.88618659973145","-3.80391588805651E-06","1810288.87135823"
"33","0.801251","-6.78537368774414","-3.79837024411245E-06","1786390.80754742"
"34","0.82629","-6.68485164642334","-3.70468956134573E-06","1804429.63863214"
