Run History Comment: 60 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","-0.000104641912912484","-3.18462269888187E-08","3285.84962197325"
"2","0.025039","-0.000111222267150879","-3.12381516209825E-08","3560.46249151859"
"3","0.050078","-0.000138616567710415","-3.05538421230267E-08","4536.79662126509"
"4","0.075117","-0.000145053869346157","-3.23841931049174E-08","4479.15650935675"
"5","0.100156","-5.77449791308027E-05","-3.40040458013391E-08","1698.17966568345"
"6","0.125195","-0.000107097628642805","-3.43688846271561E-08","3116.12174222794"
"7","0.150234","-0.000123572346637957","-3.17897566048941E-08","3887.17498450216"
"8","0.175273","-4.61101553810295E-05","-3.31784981710825E-08","1389.76017369038"
"9","0.200312","-3.27110283251386E-05","-3.12617665088055E-08","1046.35892267716"
"10","0.225351","-3.05414214381017E-05","-2.92245623256804E-08","1045.06001142964"
"11","0.25039","0.499970436096191","-1.87774418236586E-08","-26626120.8950335"
"12","0.27543","0.599815845489502","-1.54438737354212E-08","-38838432.3625877"
"13","0.300469","0.699962854385376","-1.37121913823535E-08","-51046753.5689572"
"14","0.325508","0.599774360656738","-1.50562282641431E-08","-39835631.4831597"
"15","0.350547","0.499891757965088","-1.95257197077581E-08","-25601707.1558427"
"16","0.375587","0.799834251403809","-8.6884259786757E-09","-92057439.7902301"
"17","0.400626","0.900082588195801","-6.95087898350266E-09","-129491908.912826"
"18","0.425665","0.999985933303833","-2.98794522457513E-09","-334673448.856823"
"19","0.450704","0.900146484375","-1.05520729931641E-08","-85305179.8407896"
"20","0.475743","0.799863815307617","-9.54319290258354E-09","-83815115.4935868"
"21","0.500782","1.10012459754944","1.74171921329958E-09","631631430.111702"
"22","0.525821","1.20006561279297","6.70597577467902E-09","178954659.711757"
"23","0.55086","1.30026817321777","1.00201846819914E-08","129764891.015897"
"24","0.575899","1.20010423660278","8.30875634960648E-09","144438491.888094"
"25","0.600938","1.10021924972534","3.04867042721924E-09","360884941.810151"
"26","0.625977","1.40007567405701","1.55463695250546E-08","90058046.787106"
"27","0.651017","1.50058150291443","1.74095156069143E-08","86193179.454026"
"28","0.676056","1.600506067276","1.90565110358421E-08","83987360.7642932"
"29","0.701095","1.50059461593628","1.63061386615482E-08","92026361.7943383"
"30","0.726134","1.40003681182861","1.03836059750506E-08","134831465.599964"
