Run History Comment: 50 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","-9.9984884262085","-3.65440723726351E-06","2736008.27085039"
"2","0.025039","-9.89794731140137","-3.55423094333673E-06","2784835.16383691"
"3","0.050078","-9.79724407196045","-3.575861455829E-06","2739827.64516505"
"4","0.075117","-9.69676971435547","-3.47146624335437E-06","2793277.8355309"
"5","0.100156","-9.59633350372314","-3.50914228874899E-06","2734666.39825091"
"6","0.125195","-9.49584484100342","-3.49410515809723E-06","2717675.74567634"
"7","0.150234","-9.39549446105957","-3.37178812515049E-06","2786502.0316602"
"8","0.175273","-9.29513454437256","-3.44694126397371E-06","2696632.7049208"
"9","0.200312","-9.19474411010742","-3.33718776346359E-06","2755237.27216488"
"10","0.225351","-9.09433555603027","-3.34594597006799E-06","2718016.26128634"
"11","0.25039","-8.9936351776123","-3.30625516653527E-06","2720187.86349059"
"12","0.275429","-8.89311790466309","-3.21143966175441E-06","2769199.74881445"
"13","0.300468","-8.79265975952148","-3.2725035907788E-06","2686829.67508341"
"14","0.325507","-8.69224739074707","-3.15646161652694E-06","2753794.73814453"
"15","0.350546","-8.5917854309082","-3.20549838761508E-06","2680327.48483164"
"16","0.375585","-8.49128532409668","-3.10780160361901E-06","2732248.19570485"
"17","0.400624","-8.39078140258789","-3.05096250485803E-06","2750207.97182112"
"18","0.425663","-8.29001617431641","-3.06692481899518E-06","2703038.60171978"
"19","0.450702","-8.1896858215332","-2.97387600767252E-06","2753876.01917634"
"20","0.475741","-8.08914375305176","-2.98161148748477E-06","2713010.66118296"
"21","0.50078","-7.98865795135498","-2.91362289317476E-06","2741829.75774546"
"22","0.525819","-7.88819551467896","-2.45827072831162E-06","3208839.21523839"
"23","0.550858","-7.7877950668335","-2.67744167103956E-06","2908670.29936445"
"24","0.575897","-7.68731832504272","-2.59284956882766E-06","2964814.62614065"
"25","0.600936","-7.58676767349243","-2.61074069385359E-06","2905982.84668937"
"26","0.625975","-7.4860692024231","-2.59081707554287E-06","2889462.66144802"
"27","0.651014","-7.38565444946289","-2.52259496846818E-06","2927800.35708536"
"28","0.676053","-7.28512048721313","-2.50260950451775E-06","2911009.67772316"
"29","0.701092","-7.18465566635132","-2.46970762418641E-06","2909111.8300767"
"30","0.726131","-7.08422899246216","-2.46412037085975E-06","2874952.48861988"
"31","0.75117","-6.98377847671509","-2.45698925027682E-06","2842413.11838391"
"32","0.776209","-6.88331842422485","-2.36972687162051E-06","2904688.5135407"
"33","0.801249","-6.78253173828125","-2.3413144845108E-06","2896890.52160731"
"34","0.826288","-6.68211460113525","-2.35069978771207E-06","2842606.54468299"
"35","0.851327","-6.58164501190186","-2.29814759222791E-06","2863891.35065141"
"36","0.876366","-6.48120403289795","-2.27233772420732E-06","2852218.64859848"
"37","0.901405","-6.38075351715088","-2.27530586016655E-06","2804349.7926401"
"38","0.926444","-6.28028392791748","-2.18253239836486E-06","2877521.51245161"
"39","0.951483","-6.17984771728516","-2.18142258745502E-06","2832943.85637354"
"40","0.976522","-6.07937574386597","-2.15642216971901E-06","2819195.53102078"
"41","1.001561","-5.9785008430481","-2.12311852010316E-06","2815905.37053843"
"42","1.0266","-5.87808609008789","-2.04835282602289E-06","2869664.84260471"
"43","1.051639","-5.77766180038452","-2.01704983737727E-06","2864412.02062568"
"44","1.076678","-5.67712783813477","-1.99292412617069E-06","2848642.23558932"
"45","1.101717","-5.57667970657349","-1.99577084458724E-06","2794248.50888973"
"46","1.126756","-5.47625780105591","-2.03268291443237E-06","2694103.32628548"
"47","1.151794","-5.3757905960083","-1.93303571904835E-06","2781009.44697228"
