Run History Comment: 50 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"160","3.981218","0.000202679642825387","-3.88637779735745E-08","-5215.12970157455"
"161","4.006257","0.000190329548786394","-3.85343668085625E-08","-4939.21568069213"
"162","4.031296","0.000225877767661586","-4.1868354117014E-08","-5394.95216435549"
"163","4.056335","0.000205636024475098","-4.32811155803847E-08","-4751.17200001872"
"164","4.081374","0.000225114825298078","-4.45273649063438E-08","-5055.65118824281"
"165","4.106413","0.000211882594157942","-4.14091694267427E-08","-5116.80376813124"
"166","4.131452","0.000216960906982422","-4.2234852060119E-08","-5137.01117441088"
"167","4.156491","0.000186800956726074","-4.31426876446039E-08","-4329.84051120974"
"168","4.18153","0.000180888178874739","-3.96282189285557E-08","-4564.63055281024"
"169","4.206569","0.00021221638598945","-4.30251603233955E-08","-4932.37873826246"
"170","4.231608","0.000233316430239938","-4.28481925496271E-08","-5445.18721459976"
"171","4.256647","0.000213074687053449","-4.08231493054245E-08","-5219.45735884557"
"172","4.281686","0.00022025108046364","-4.12365572799445E-08","-5341.16073193046"
"173","4.306725","0.000205326083232649","-3.93490573458166E-08","-5218.06866751988"
"174","4.331764","0.000219774243305437","-3.95577686163051E-08","-5555.77958497006"
"175","4.356804","0.000212574013858102","-4.11599536676022E-08","-5164.58340975791"
"176","4.381843","0.00024442674475722","-3.84136562558979E-08","-6363.01692109019"
"177","4.406882","0.000189089783816598","-4.21379944270939E-08","-4487.39401073672"
"178","4.431921","0.000216460233787075","-4.25742037180044E-08","-5084.3049284216"
"179","4.45696","0.000214147570659406","-4.10432328123989E-08","-5217.60972480496"
"180","4.481999","0.000179934504558332","-3.97322068579342E-08","-4528.68135922334"
"181","4.507038","0.000206518176128156","-3.89008896206633E-08","-5308.82913326637"
"182","4.532077","0.000181412702659145","-4.0055393668581E-08","-4529.04555526671"
"183","4.557116","0.000188040736247785","-4.16514751577779E-08","-4514.62368464688"
"184","4.582155","0.000183129319339059","-4.08556459774445E-08","-4482.35035716143"
"185","4.607195","0.000185585027793422","-3.86419642950386E-08","-4802.68100183639"
"186","4.632234","0.000188660618732683","-4.01175519471053E-08","-4702.69519389994"
"187","4.657273","0.000174117085407488","-4.16890522103586E-08","-4176.56617686849"
"188","4.682312","0.000215339663554914","-4.29628244091873E-08","-5012.2324711237"
"189","4.707351","0.000186944016604684","-4.03101552137741E-08","-4637.64070401805"
"190","4.73239","0.00018198489851784","-4.10196072664348E-08","-4436.53439526596"
"191","4.757429","0.000189113619853742","-4.20034780290734E-08","-4502.33239549458"
"192","4.782468","0.000174760818481445","-4.12893648160662E-08","-4232.58675109102"
"193","4.807507","0.000167012214660645","-4.08596285694784E-08","-4087.46287002228"
"194","4.832546","0.000167393693118356","-4.16438687977916E-08","-4019.64798062262"
"195","4.857585","0.000174570086528547","-4.31208135864836E-08","-4048.39500948718"
"196","4.882624","0.000185513505130075","-4.10675404793892E-08","-4517.27819500609"
"197","4.907663","0.000188732155947946","-4.16958698679082E-08","-4526.39929436288"
"198","4.932702","0.000211477279663086","-4.29149267233697E-08","-4927.82571962133"
"199","4.957741","0.000173664098838344","-4.33426130541648E-08","-4006.7750096497"
"200","4.98278","0.000198864945559762","-4.08887288472215E-08","-4863.56390052649"
