Run History Comment: 40 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","0.000163626667927019","-3.22968958244019E-08","-5066.3280092507"
"2","0.02504","0.000149297717143781","-3.34437864069059E-08","-4464.13917752305"
"3","0.050079","0.000175786015461199","-3.30433493900273E-08","-5319.86068925121"
"4","0.075118","0.000167274483828805","-3.41441861451131E-08","-4899.0619696685"
"5","0.100157","0.000166058540344238","-3.21086162102802E-08","-5171.77505429436"
"6","0.125196","0.000131869324832223","-3.1174646863974E-08","-4230.01823910359"
"7","0.150235","0.000152778622577898","-3.43623653975556E-08","-4446.1031948856"
"8","0.175274","0.00014805793762207","-3.46947679474852E-08","-4267.44279846962"
"9","0.200313","0.000159931179950945","-3.18347233019267E-08","-5023.79676537869"
"10","0.225352","0.000154662135173567","-3.26533431405096E-08","-4736.48699638639"
"11","0.250391","0.000155496600200422","-3.47704300907026E-08","-4472.09309159512"
"12","0.27543","0.000160455703735352","-3.39973809104777E-08","-4719.64896819157"
"13","0.30047","0.000174140935996547","-3.36137055967356E-08","-5180.65273985916"
"14","0.325509","0.000181269642780535","-3.06285379281235E-08","-5918.32503418621"
"15","0.350548","0.000169849401572719","-3.14767483189371E-08","-5396.02756459231"
"16","0.375587","0.000168371203471906","-3.45930573075748E-08","-4867.19638495319"
"17","0.400627","0.000163078308105469","-3.19887050181933E-08","-5097.99655887037"
"18","0.425666","0.000158023831318133","-3.05586098647836E-08","-5171.17211867162"
"19","0.450705","0.000156497961143032","-3.57157823316356E-08","-4381.75929312941"
"20","0.475744","0.000159525880008005","-3.34519612010808E-08","-4768.80500515618"
"21","0.500783","0.0001592397748027","-3.19519877223229E-08","-4983.72045540843"
"22","0.525822","0.000155758854816668","-3.27904352559472E-08","-4750.13075004602"
"23","0.550861","0.00014538764662575","-3.4791540315382E-08","-4178.82178563595"
"24","0.5759","0.000120377539133187","-3.19300070827921E-08","-3770.04423522542"
"25","0.600939","0.000143241879413836","-3.17745687539173E-08","-4508.06682926818"
"26","0.625978","0.000143742567161098","-3.13329948653518E-08","-4587.57829498289"
"27","0.651018","0.000137209892272949","-3.43380825995609E-08","-3995.85189053927"
"28","0.676057","0.000142240533023141","-3.29393756715035E-08","-4318.25224745217"
"29","0.701096","0.000164222714374773","-3.360151268339E-08","-4887.36075432558"
"30","0.726136","0.000139069554279558","-3.33163860943841E-08","-4174.20886783996"
"31","0.751175","0.000137424474814907","-3.19890993694116E-08","-4295.97824020997"
"32","0.776214","0.000141835218528286","-3.4668754977929E-08","-4091.1540843789"
"33","0.801253","0.000148320206790231","-3.24164162179841E-08","-4575.46589335639"
"34","0.826292","0.000140094765811227","-3.18492290318773E-08","-4398.6862498621"
"35","0.851331","0.000141787531902082","-3.53606459668754E-08","-4009.75513951029"
"36","0.87637","0.000134611138491891","-3.16896091590024E-08","-4247.80052718482"
"37","0.901409","0.000116920469736215","-3.18651203201625E-08","-3669.23044888783"
"38","0.926448","0.000139784810016863","-3.20989030910823E-08","-4354.81578981738"
"39","0.951487","0.000143766403198242","-3.10122487690023E-08","-4635.79420728564"
"40","0.976526","0.000133991241455078","-3.03154337188971E-08","-4419.90184595495"
"41","1.001565","0.000145459183841012","-3.25570113091089E-08","-4467.82975439503"
"42","1.026605","0.000134682661155239","-3.64914427564145E-08","-3690.80121206126"
"43","1.051644","0.000117635725473519","-3.39605819021926E-08","-3463.89015984218"
"44","1.076683","0.000117635725473519","-3.25438023196511E-08","-3614.68903719608"
"45","1.101722","0.000123858451843262","-3.61503253998308E-08","-3426.20572493772"
"46","1.126761","0.000132226952700876","-3.51380222696207E-08","-3763.07327960217"
"47","1.1518","0.000129199033835903","-3.41115828916827E-08","-3787.5414414558"
"48","1.176839","0.00011401176743675","-3.10454382201897E-08","-3672.41610919202"
"49","1.201878","0.000140333184390329","-3.36221113172996E-08","-4173.83617185643"
"50","1.226917","0.000116300587251317","-3.11051380208482E-08","-3738.95101103124"
"51","1.251956","0.000118899348308332","-3.51390951891517E-08","-3383.67700330085"
"52","1.276995","0.000137710580020212","-3.30474740906084E-08","-4167.05312008542"
"53","1.302034","0.000123381614685059","-3.28019638118349E-08","-3761.40938977997"
"54","1.327073","0.000127601626445539","-3.53993314661238E-08","-3604.63379280624"
"55","1.352112","0.000123119360068813","-3.33580842948322E-08","-3690.84024671904"
"56","1.377151","0.000139737137942575","-3.15949328921761E-08","-4422.77052524389"
"57","1.40219","0.000123834615806118","-3.324480246647E-08","-3724.93161693515"
"58","1.427229","0.000114583970571402","-3.36673728895676E-08","-3403.41288128568"
"59","1.452268","0.000130057334899902","-3.37756382862153E-08","-3850.62552475824"
"60","1.477308","0.000115633010864258","-3.15979598042304E-08","-3659.50876514428"
"61","1.502347","0.000112414360046387","-3.30623386446405E-08","-3400.07285191272"
"62","1.527386","9.54866409301758E-05","-3.39859838049961E-08","-2809.58884339075"
"63","1.552425","0.00011599063873291","-3.16639052755363E-08","-3663.18171190731"
"64","1.577464","0.000118780139018781","-3.43973027838729E-08","-3453.18177314971"
"65","1.602503","0.000101470948720817","-3.35098029324854E-08","-3028.09744734272"
"66","1.627543","9.93490248220041E-05","-3.20674438114565E-08","-3098.12735327879"
"67","1.652582","9.77039380813949E-05","-3.3620082717789E-08","-2906.11831331687"
"68","1.677622","0.000100231169199105","-3.27139986211478E-08","-3063.86175410277"
"69","1.702661","0.000105714796518441","-3.40846675328521E-08","-3101.5352112955"
