Run History Comment: 70 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","6.14881500951014E-05","-3.22431219501595E-08","-1907.01602004136"
"2","0.02504","5.69820404052734E-05","-3.24618341096539E-08","-1755.35492581202"
"3","0.050079","6.61849990137853E-05","-3.1213094331406E-08","-2120.4241499117"
"4","0.075118","5.64575202588458E-05","-3.46889983404708E-08","-1627.53388566363"
"5","0.100157","7.72714629420079E-05","-3.4927797543105E-08","-2212.31993934475"
"6","0.125196","5.8102606999455E-05","-2.66490349787318E-08","-2180.28934427929"
"7","0.150235","6.05583190917969E-05","-3.39549792727212E-08","-1783.48861901525"
"8","0.175274","8.00847992650233E-05","-3.35761782821464E-08","-2385.16720372572"
"9","0.200313","6.67333588353358E-05","-3.37394112648326E-08","-1977.90525482268"
"10","0.225352","6.20365171926096E-05","-3.24539080054365E-08","-1911.52687011431"
"11","0.250391","6.59704237477854E-05","-2.30146177671031E-08","-2866.45750172236"
"12","0.27543","6.78300857543945E-05","-3.39882006983316E-08","-1995.69510479335"
"13","0.300469","5.15460960741621E-05","-2.27976446609546E-08","-2261.02726140147"
"14","0.325509","6.83307662256993E-05","-3.12816510472658E-08","-2184.3721139416"
"15","0.350548","6.74486145726405E-05","-3.3028232593324E-08","-2042.15028406558"
"16","0.375587","6.70433073537424E-05","-3.03919662769658E-08","-2205.95491396536"
"17","0.400626","5.98192236793693E-05","-3.11984180711988E-08","-1917.38002686079"
"18","0.425665","6.68525681248866E-05","-3.151215466346E-08","-2121.48514878945"
"19","0.450704","6.39200225123204E-05","-3.2341038291861E-08","-1976.43693240383"
"20","0.475743","6.05583190917969E-05","-3.08020950967602E-08","-1966.04545572507"
"21","0.500782","7.09533705958165E-05","-3.57606637635399E-08","-1984.11783027802"
"22","0.525821","6.95705457474105E-05","-3.01646707612235E-08","-2306.35853108143"
"23","0.55086","7.25746140233241E-05","-3.0022015096165E-08","-2417.37983912328"
"24","0.575899","0.000161576273967512","-4.16002876590937E-08","-3884.01818976826"
"25","0.600938","7.18593582860194E-05","-3.05344585171952E-08","-2353.38570833187"
"26","0.625977","6.12497315159999E-05","-2.18163851428699E-08","-2807.51055295784"
"27","0.651016","7.66515731811523E-05","-3.1553732071643E-08","-2429.23952726461"
"28","0.676055","6.49690628051758E-05","-3.08932186499078E-08","-2103.02019810324"
"29","0.701094","8.46624388941564E-05","-3.22943343178395E-08","-2621.5879869488"
"30","0.726133","6.93321271683089E-05","-3.03970217885308E-08","-2280.88553051829"
"31","0.751172","9.06944260350429E-05","-2.27830536658757E-08","-3980.78446222001"
"32","0.776211","9.14096817723475E-05","-3.01238536337678E-08","-3034.46175524769"
"33","0.80125","7.44342833058909E-05","-2.90823702897569E-08","-2559.42973575669"
"34","0.82629","7.31945037841797E-05","-2.1938074468153E-08","-3336.41422771331"
"35","0.851329","8.86201887624338E-05","-3.02434202126278E-08","-2930.23038199335"
"36","0.876368","5.41925437573809E-05","-3.20525046504372E-08","-1690.74287168512"
"37","0.901407","8.37326078908518E-05","-3.16017043644479E-08","-2649.62316352315"
