"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","0.000189924248843454","-2.53190872712139E-08","-7501.22809756199"
"2","0.025039","0.000169205668498762","-2.61551864610965E-08","-6469.29696909025"
"3","0.050078","0.000209498408366926","-2.47722145019225E-08","-8456.99153584625"
"4","0.075117","0.000179719922016375","-2.63208512762958E-08","-6828.04367266906"
"5","0.100156","0.000177836423972622","-2.32731345306547E-08","-7641.27512511821"
"6","0.125195","0.000205445292522199","-3.69323984727998E-08","-5562.73897763523"
"7","0.150235","0.000256514555076137","-3.79774327541327E-08","-6754.39429349588"
"8","0.175274","0.000182724004844204","-2.40825777098053E-08","-7587.39396778972"
"9","0.200313","0.000180029877810739","-2.83493637454058E-08","-6350.40276132879"
"10","0.225352","0.000166082390933298","-2.65764121820666E-08","-6249.24048421282"
"11","0.250391","0.000196313863852993","-2.41769786413215E-08","-8119.86753040628"
"12","0.27543","0.00016036034503486","-2.80414340636526E-08","-5718.69272701427"
"13","0.300469","0.000180983552127145","-3.74644280043412E-08","-4830.81049859278"
"14","0.325508","0.000154447552631609","-2.47999434321855E-08","-6227.73810165899"
"15","0.350547","0.000164985656738281","-2.63454325022394E-08","-6262.40076811254"
"16","0.375586","0.000147366532473825","-2.45330458170656E-08","-6006.85840529895"
"17","0.400625","0.000152349472045898","-2.47440823386569E-08","-6157.00634845883"
"18","0.425664","0.00015909671492409","-2.48648053258194E-08","-6398.47016050776"
"19","0.450703","0.000172448155353777","-2.57198813358173E-08","-6704.85812520556"
"20","0.475742","0.000184416770935059","-2.53627661095379E-08","-7271.16159722448"
"21","0.500781","0.000168108948855661","-2.63445496528902E-08","-6381.16616418295"
"22","0.52582","0.000182437899638899","-2.56432528544792E-08","-7114.46011448705"
"23","0.550859","0.000168442726135254","-2.46092568545464E-08","-6844.68966823495"
"24","0.575898","0.000178337097167969","-2.49129783469471E-08","-7158.4013233738"
"25","0.600938","0.000186276432941668","-2.47246632056886E-08","-7534.03317942102"
"26","0.625977","0.000170350074768066","-2.5220501242984E-08","-6754.4285946916"
"27","0.651017","0.000196337699890137","-3.4111380387003E-08","-5755.78289892204"
"28","0.676056","0.000146722799399868","-2.62408494933197E-08","-5591.38908354395"
"29","0.701095","0.000151729589561","-2.61893760011844E-08","-5793.55497260181"
"30","0.726134","0.000181174284080043","-2.34711290403311E-08","-7719.02722569189"
"31","0.751173","0.000168466576724313","-2.62559538555251E-08","-6416.31904334194"
"32","0.776212","0.000186991688678972","-3.14786809951784E-08","-5940.26441919896"
"33","0.801251","0.000177693364094011","-2.92509447774592E-08","-6074.79059038607"
"34","0.82629","0.000185418131877668","-2.75221001544423E-08","-6737.06333590752"
"35","0.851329","0.000174093249370344","-2.80249476958261E-08","-6212.08115211836"
"36","0.876368","0.000150847437907942","-2.41999629224665E-08","-6233.37475314474"
"37","0.901408","0.000185418131877668","-3.4711803209575E-08","-5341.64505249678"
"38","0.926447","0.000193047526408918","-3.8007868852219E-08","-5079.14629887615"
"39","0.951486","0.000183367737918161","-3.28790186188144E-08","-5577.04413395211"
"40","0.976525","0.000165009507327341","-3.07039726976654E-08","-5374.20707581227"
"41","1.001564","0.00016644001880195","-3.38529844157165E-08","-4916.55378911524"
"42","1.026603","0.00017108918109443","-4.59683171527558E-08","-3721.89350604003"
"43","1.051642","0.000189685830264352","-2.76057132708729E-08","-6871.25264263655"
"44","1.076681","0.000160551076987758","-2.82420877795175E-08","-5684.81615952619"
"45","1.10172","0.000171828272868879","-3.63557468574527E-08","-4726.30292928931"
"46","1.126759","0.000173974040080793","-3.6640535938659E-08","-4748.13033226501"
"47","1.151798","0.000154638299136423","-3.48088136092883E-08","-4442.50415633698"
"48","1.176837","0.000191521641681902","-2.87519696939853E-08","-6661.16595559598"
"49","1.201876","0.000188302990864031","-2.51315483978942E-08","-7492.69356120568"
"50","1.226915","0.000195026397705078","-2.60191921341857E-08","-7495.48243847433"
"51","1.251954","0.000163984295795672","-2.59355310561205E-08","-6322.7660710257"
"52","1.276993","0.000187730795005336","-3.26007736362044E-08","-5758.47668832172"
"53","1.302032","0.000173664098838344","-3.62444403378959E-08","-4791.46862854901"
"54","1.327072","0.000152754786540754","-2.52851251048014E-08","-6041.29051794754"
"55","1.352111","0.000173902517417446","-2.66511559487981E-08","-6525.13976322624"
"56","1.37715","0.000176453599124216","-2.44421833883735E-08","-7219.22408978202"
"57","1.402189","0.000168299680808559","-2.68782258672218E-08","-6261.56211499815"
"58","1.427229","0.000183534619282","-2.6776850958754E-08","-6854.22716676838"
"59","1.452268","0.000171422958374023","-2.41957778257529E-08","-7084.82941150041"
"60","1.477307","0.000169515609741211","-3.47386617249867E-08","-4879.73921054311"
"61","1.502346","0.000178432470420375","-2.74263864952218E-08","-6505.86873525836"
"62","1.527385","0.000172543528606184","-2.47881413173445E-08","-6960.72877741153"
"63","1.552424","0.000162529948283918","-2.4341524351712E-08","-6677.06532818217"
"64","1.577463","0.000157642367412336","-2.84591923360722E-08","-5539.24248976397"
"65","1.602502","0.000177812573383562","-3.37992780430341E-08","-5260.83939299434"
"66","1.627541","0.00022280216217041","-3.25310480775443E-08","-6848.90820730143"
"67","1.65258","0.000146532067446969","-2.75959735063225E-08","-5309.90752739336"
"68","1.677619","0.000167798993061297","-2.81557568371227E-08","-5959.66906632955"
"69","1.702658","0.000186896329978481","-2.70989666262267E-08","-6896.80652979588"
"70","1.727697","0.000178551679709926","-2.37355468613032E-08","-7522.54332934813"
"71","1.752736","0.000151824948261492","-2.37397195235189E-08","-6395.39772620645"
"72","1.777775","0.000172042855410837","-2.54402880983662E-08","-6762.61427329848"
"73","1.802814","0.000160408017109148","-2.70975828442488E-08","-5919.64301875705"
"74","1.827853","0.000168204307556152","-3.08132186432886E-08","-5458.83601136842"
"75","1.852892","0.000151276588439941","-2.8834486798246E-08","-5246.37700328843"
"76","1.877931","0.00015370846085716","-2.70084381526203E-08","-5691.12734281704"
"77","1.90297","0.000173902517417446","-3.42655290808125E-08","-5075.14467403409"
"78","1.928009","0.000221657755901106","-2.54520298170746E-08","-8708.84395052867"
"79","1.953048","0.00016939640045166","-3.40000632093052E-08","-4982.23780964324"
"80","1.978087","0.000171160703757778","-2.537317378426E-08","-6745.73489359679"
"81","2.003126","0.000162553784321062","-3.52056162000736E-08","-4617.26854594076"
"82","2.028165","0.000170040133525617","-2.51762397596167E-08","-6753.99246071552"
"83","2.053204","0.000177717214683071","-2.42352129475876E-08","-7333.01642809626"
"84","2.078243","0.000166225436259992","-2.62493262681573E-08","-6332.56010313826"
"85","2.103282","0.000167346006492153","-2.72370588305648E-08","-6144.05569753959"
"86","2.128321","0.0001373291015625","-2.87496213502436E-08","-4776.727313709"
"87","2.15336","0.000153756147483364","-2.5247777202253E-08","-6089.88847816841"
"88","2.178399","0.000165748599101789","-2.71974336385483E-08","-6094.2735003815"
"89","2.203439","0.000152492531924509","-2.53339287326071E-08","-6019.3005804203"
