Run History Comment: 50 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","5.0017237663269","1.69805878158513E-06","2945553.95877274"
"2","0.025039","5.0016975402832","1.69378517966834E-06","2952970.42406676"
"3","0.050078","5.0016713142395","1.68281906098855E-06","2972197.92085154"
"4","0.075117","5.00149011611938","1.69671170624497E-06","2947754.82346868"
"5","0.100156","5.001380443573","1.69037809882866E-06","2958734.76297326"
"6","0.125195","5.00129461288452","1.68632379882183E-06","2965797.32574416"
"7","0.150234","5.00126838684082","1.6826510318424E-06","2972255.26398349"
"8","0.175273","5.00123023986816","1.69273971550865E-06","2954518.16605209"
"9","0.200312","5.00125646591187","1.68177837167605E-06","2973790.45309499"
"10","0.225351","5.001220703125","1.67484995472478E-06","2986070.89489806"
"11","0.25039","5.00123023986816","1.66134827850328E-06","3010344.25146171"
"12","0.27543","5.00123977661133","1.6885828699742E-06","2961797.0580785"
"13","0.300469","5.00122547149658","1.68278211276629E-06","2971998.23646519"
"14","0.325509","5.00121593475342","1.70001862898062E-06","2941859.48877061"
"15","0.350548","5.00125169754028","1.6871416619324E-06","2964334.18152451"
"16","0.375588","5.00120639801025","1.69534916949488E-06","2949956.5564422"
"17","0.400627","5.00125646591187","1.70092698681401E-06","2940312.25601263"
"18","0.425666","5.0011944770813","1.70191049164714E-06","2938576.67699143"
"19","0.450705","5.00121831893921","1.70179725955677E-06","2938786.2101986"
"20","0.475744","5.00118970870972","1.71693682204932E-06","2912855.99125327"
"21","0.500783","5.00118494033813","1.71635747392429E-06","2913836.43344611"
"22","0.525822","5.00117778778076","1.7241299019588E-06","2900696.62506222"
"23","0.550861","5.00119924545288","1.72109594132053E-06","2905822.46194577"
"24","0.5759","5.00118494033813","1.76400419604761E-06","2835132.11110477"
"25","0.600939","5.00120639801025","1.75804609625629E-06","2844752.7107851"
"26","0.625978","5.00118017196655","1.75233003574249E-06","2854017.26270558"
"27","0.651017","5.00120162963867","1.72683826349385E-06","2896160.99861022"
"28","0.676056","5.00120401382446","1.73063040165289E-06","2889816.3403624"
"29","0.701095","5.00119209289551","1.74270269326371E-06","2869790.76363814"
"30","0.726134","5.00118494033813","1.73752425780549E-06","2878339.63633675"
"31","0.751173","5.00117778778076","1.72672025655629E-06","2896345.11947809"
"32","0.776212","5.0011944770813","1.76008336438827E-06","2841453.18242896"
"33","0.801251","5.00119924545288","1.81563734713563E-06","2754514.41519575"
"34","0.82629","5.00120162963867","1.7681991266727E-06","2828415.3940567"
"35","0.851329","5.00121593475342","1.74269189301413E-06","2869822.23008074"
"36","0.876368","5.0011944770813","1.75215836861753E-06","2854305.04836574"
"37","0.901407","5.00118494033813","1.75532693447167E-06","2849147.26830841"
"38","0.926446","5.00118017196655","1.74165120370162E-06","2871516.50189044"
"39","0.951485","5.00122547149658","1.74815295395092E-06","2860862.63801662"
"40","0.976524","5.00118732452393","1.75374975697196E-06","2851710.91522147"
"41","1.001563","5.00120878219604","1.78594939370669E-06","2800308.22811624"
"42","1.026602","5.00117540359497","1.77462698047748E-06","2818155.84830642"
"43","1.051641","5.00120401382446","1.77860965777654E-06","2811861.49639855"
"44","1.07668","5.00120639801025","1.74011699982657E-06","2874063.2948869"
"45","1.101719","5.00120162963867","1.75229308752023E-06","2854089.68696907"
"46","1.126759","5.00120162963867","1.76533342255425E-06","2833006.82224804"
"47","1.151798","5.00118494033813","1.76679134256119E-06","2830659.63697121"
"48","1.176838","5.0011682510376","1.75787920397852E-06","2845001.08978974"
"49","1.201877","5.00119209289551","1.7454814269513E-06","2865222.17634289"
"50","1.226916","5.00115871429443","1.75796867551981E-06","2844850.86903819"
"51","1.251955","5.0011944770813","1.73175453710428E-06","2887934.96418029"
"52","1.276994","5.00115156173706","1.78208347278996E-06","2806350.90224334"
