Run History Comment: 40 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","0.00013577938079834","-3.38726060533645E-08","-4008.53068655026"
"2","0.02504","0.000144386300235055","-3.43550219383815E-08","-4202.77130062743"
"3","0.05008","0.000135731694172136","-3.48455415632998E-08","-3895.23847478647"
"4","0.075119","0.000128984451293945","-3.48014488338322E-08","-3706.29544504921"
"5","0.100158","0.000134205823997036","-3.40338246473948E-08","-3943.307147741"
"6","0.125197","0.000143218043376692","-3.51530928810462E-08","-4074.12354472832"
"7","0.150236","0.000143504148581997","-3.40876944449064E-08","-4209.85199846626"
"8","0.175275","0.000141072276164778","-3.43614807718495E-08","-4105.53541337341"
"9","0.200315","0.000140118601848371","-3.49818130018775E-08","-4005.46998066827"
"10","0.225354","0.000141644486575387","-3.51549154231634E-08","-4029.15168107782"
"11","0.250393","0.000143384939292446","-3.63740220166164E-08","-3941.95998525938"
"12","0.275432","0.000158715251018293","-3.59305865060833E-08","-4417.27415140918"
"13","0.300471","0.000142264369060285","-3.59473695255019E-08","-3957.57383469629"
"14","0.32551","0.000139808660605922","-3.46962210073798E-08","-4029.50686117043"
"15","0.35055","0.000138235089252703","-3.47689166346754E-08","-3975.82388617883"
"16","0.375589","0.000131916996906511","-3.38915704389819E-08","-3892.3247048706"
"17","0.400628","0.000153374669025652","-3.60383758390981E-08","-4255.8707337542"
"18","0.425667","0.000154542925884016","-3.50439179896966E-08","-4409.97852835558"
"19","0.450706","0.000132894521811977","-3.5109913198994E-08","-3785.09969702189"
"20","0.475745","0.000153994566062465","-3.40776580287638E-08","-4518.93043625485"
"21","0.500784","0.000152778622577898","-3.45208661656216E-08","-4425.68914247136"
"22","0.525823","0.000154185298015364","-3.54745743891272E-08","-4346.36075754078"
"23","0.550862","0.000140690812258981","-3.41794503810888E-08","-4116.23974904009"
"24","0.575901","0.000163412099936977","-3.49895472595563E-08","-4670.31192843875"
"25","0.60094","0.000149917599628679","-3.60732563819965E-08","-4155.92088613049"
"26","0.625979","0.000154304507304914","-3.50652236136284E-08","-4400.49973743622"
"27","0.651018","0.00016036034503486","-3.32616565401622E-08","-4821.17734699205"
"28","0.676057","0.000167465215781704","-3.49068294269728E-08","-4797.49145169575"
"29","0.701096","0.000170612343936227","-3.73534341235882E-08","-4567.51428454306"
"30","0.726135","0.000150489810039289","-3.4046376384822E-08","-4420.14176011924"
"31","0.751174","0.000161552437930368","-3.44650992190054E-08","-4687.42123455955"
"32","0.776213","0.000164198878337629","-3.44947927999328E-08","-4760.10623661287"
"33","0.801253","0.000164604192832485","-3.46256605610051E-08","-4753.82101498042"
"34","0.826292","0.000146365171531215","-3.26479430157178E-08","-4483.13608795354"
"35","0.851331","0.00015935898409225","-3.61820333694141E-08","-4404.36783818132"
"36","0.87637","0.000162911412189715","-3.40688224298447E-08","-4781.83278935413"
"37","0.90141","0.000174593922565691","-3.61509684410066E-08","-4829.5780194825"
"38","0.926449","0.000169110295246355","-3.76910094246341E-08","-4486.75421082854"
"39","0.951488","0.000178909307578579","-3.72080322108559E-08","-4808.35177105603"
"40","0.976527","0.000162792202900164","-3.63906380584922E-08","-4473.46382436332"
"41","1.001566","0.00017435550398659","-3.66849910449218E-08","-4752.77488205152"
"42","1.026605","0.000168609622051008","-3.63191006158559E-08","-4642.45036886728"
"43","1.051644","0.000177192690898664","-3.73900661543303E-08","-4739.03122201732"
"44","1.076683","0.000171804436831735","-3.73643871398599E-08","-4598.07988255362"
"45","1.101723","0.000161647796630859","-3.59416247874833E-08","-4497.50943611078"
"46","1.126762","0.00017039776139427","-3.4579063168394E-08","-4927.77263989086"
"47","1.151802","0.00017957687668968","-3.46243744786534E-08","-5186.42948482412"
"48","1.176841","0.000189352038432844","-3.4698032891356E-08","-5457.14043864474"
"49","1.201881","0.000183963784365915","-3.59216585366084E-08","-5121.24973791045"
"50","1.22692","0.000177884110598825","-3.54703679761315E-08","-5015.00606699445"
"51","1.293237","10.0070781707764","3.32791682922107E-06","3007009.69534705"
"52","1.318276","10.0070381164551","3.33722823597782E-06","2998607.64947741"
"53","1.343315","10.0070476531982","3.34319474859512E-06","2993258.96506729"
"54","1.368354","10.0070686340332","3.33484763359593E-06","3000757.37590527"
"55","1.393393","10.007061958313","3.35151071340078E-06","2985836.18375452"
"56","1.418433","10.0070333480835","3.3486198844912E-06","2988405.28136086"
"57","1.443472","10.0069093704224","3.36978428094881E-06","2969599.39750351"
"58","1.468511","10.006742477417","3.38348854711512E-06","2957522.19582628"
"59","1.49355","10.0066566467285","3.39516282110708E-06","2947327.46969278"
"60","1.518589","10.0066452026367","3.40195651915565E-06","2941438.30066362"
"61","1.543629","10.0066299438477","3.38864674631623E-06","2952987.04555905"
"62","1.568668","10.0065565109253","3.3815906590462E-06","2959127.08540179"
"63","1.593707","10.0065612792969","3.3998060189333E-06","2943274.1819889"
"64","1.618746","10.0065727233887","3.40681435773149E-06","2937222.77548806"
"65","1.643786","10.0065517425537","3.40149995281536E-06","2941805.63908916"
"66","1.668826","10.0065326690674","3.39812390848238E-06","2944722.71717024"
"67","1.693865","10.0065612792969","3.40322003467008E-06","2940321.57114606"
"68","1.718904","10.0065135955811","3.41345548804384E-06","2931490.86918826"
"69","1.743943","10.0065212249756","3.40052110914257E-06","2942643.46663582"
"70","1.768982","10.0065231323242","3.40631368089817E-06","2937639.94444743"
"71","1.794021","10.0065422058105","3.41123700309254E-06","2933405.74012855"
"72","1.81906","10.0065155029297","3.40625047101639E-06","2937692.2184891"
"73","1.844099","10.0064611434937","3.41748705068312E-06","2928017.28143885"
"74","1.869138","10.0065231323242","3.42420457855042E-06","2922291.26583328"
"75","1.894177","10.0064868927002","3.44053614753648E-06","2908409.1733392"
"76","1.919216","10.0065183639526","3.42798466590466E-06","2919067.42275694"
"77","1.944255","10.0065059661865","3.41416352966917E-06","2930880.69134057"
"78","1.969295","10.0065250396729","3.40549217980879E-06","2938349.14641757"
"79","1.994334","10.0065135955811","3.4234760732943E-06","2922910.33480252"
"80","2.019374","10.0065326690674","3.4117567793146E-06","2932956.04473823"
"81","2.044413","10.0064964294434","3.43583224093891E-06","2912393.77470563"
"82","2.069452","10.0065021514893","3.42615248882794E-06","2920623.6978998"
"83","2.094492","10.0065660476685","3.43205692843185E-06","2915617.73488431"
"84","2.119531","10.0065536499023","3.42657313012751E-06","2920280.19537116"
"85","2.144571","10.0065116882324","3.41209874932247E-06","2932655.94678917"
"86","2.16961","10.0065498352051","3.43104466082877E-06","2916473.20987888"
"87","2.194649","10.0064897537231","3.44431146004354E-06","2905222.09440277"
"88","2.219688","10.0065326690674","3.42241037287749E-06","2923826.06959378"
"89","2.244728","10.0065059661865","3.43447072737035E-06","2913551.10015689"
"90","2.269767","10.0065402984619","3.43446367878641E-06","2913567.07606754"
"91","2.294806","10.0065040588379","3.4554134344944E-06","2895891.9818236"
"92","2.319845","10.0065307617188","3.45414150615397E-06","2896966.0750409"
"93","2.344884","10.0064849853516","3.42684620591172E-06","2920027.44917154"
"94","2.369923","10.0065021514893","3.47354034602176E-06","2880779.01929358"
"95","2.394962","10.0065231323242","3.48113053405541E-06","2874503.85282362"
"96","2.420001","10.0064945220947","3.48028879670892E-06","2875190.85529833"
"97","2.445041","10.0064964294434","3.47317450177798E-06","2881080.816504"
"98","2.470081","10.0065231323242","3.48494040736114E-06","2871361.33266088"
"99","2.495121","10.0064926147461","3.41533177561359E-06","2929874.24712152"
"100","2.520161","10.0064516067505","3.49221704709635E-06","2865357.87203447"
"101","2.631125","0.000191044804523699","-3.54148284031908E-08","-5394.48624030285"
"102","2.656165","0.000209832200198434","-3.56630458497875E-08","-5883.74310714362"
"103","2.681204","0.00019397736468818","-3.42715971157759E-08","-5660.00364771121"
"104","2.706243","0.000202775001525879","-3.69549866263696E-08","-5487.08090672631"
"105","2.731282","0.000197124478290789","-3.64272700892343E-08","-5411.4535019479"
"106","2.756321","0.000253295904258266","-3.72241757418124E-08","-6804.60746841331"
"107","2.78136","0.000230717661906965","-3.65920307388024E-08","-6305.13413026599"
"108","2.806399","0.000263714784523472","-3.38764536422786E-08","-7784.60423597438"
"109","2.831438","0.000260353088378906","-3.4491218769972E-08","-7548.38760889393"
"110","2.856477","0.000283885019598529","-3.41497177203109E-08","-8312.95362156639"
"111","2.881516","0.000249123579123989","-3.75428435006597E-08","-6635.71418397253"
"112","2.906555","0.000296878832159564","-3.67598183004247E-08","-8076.17789982748"
"113","2.931594","0.000257992738625035","-3.57616904977931E-08","-7214.22100112845"
"114","2.956633","0.000279331201454625","-3.32641967304426E-08","-8397.35297738266"
"115","2.981672","0.000243234637309797","-3.72752317900904E-08","-6525.36887441867"
"116","3.006711","0.000271058088401333","-3.55593670064991E-08","-7622.69160617488"
"117","3.03175","0.000252842903137207","-3.62751002569439E-08","-6970.15036061291"
"118","3.056789","0.000260686880210415","-3.55950113828385E-08","-7323.69144110178"
"119","3.081828","0.00024118424335029","-3.4572625651208E-08","-6976.16217476565"
"120","3.106867","0.00025148392887786","-3.38983419112537E-08","-7418.76784228114"
"121","3.131907","0.000228285789489746","-3.4795355929873E-08","-6560.81202186395"
"122","3.156947","0.000245428091147915","-3.72823230065933E-08","-6582.96134349008"
"123","3.181986","0.000282597553450614","-3.71035930868402E-08","-7616.44708611375"
"124","3.207025","0.000257611274719238","-3.46345565560569E-08","-7437.98391939242"
"125","3.232064","0.000235724452068098","-3.32387450896476E-08","-7091.85775312304"
"126","3.257103","0.000277233135420829","-3.29573275337225E-08","-8411.88155007895"
"127","3.282143","0.000251221674261615","-3.8449503136917E-08","-6533.80807983462"
"128","3.307182","0.00026972295017913","-3.42257848728877E-08","-7880.69437065834"
"129","3.332221","0.000262212764937431","-3.77506275128781E-08","-6945.91804726903"
"130","3.35726","0.000280666368780658","-3.41843957585297E-08","-8210.36506724345"
"131","3.382299","0.000255751627264544","-3.18564410406452E-08","-8028.25484925432"
"132","3.407338","0.000279450410744175","-3.3324063508644E-08","-8385.84438154392"
"133","3.432377","0.000269389158347622","-3.73723629820688E-08","-7208.24526072579"
"134","3.457416","0.000264883041381836","-3.62730254721555E-08","-7302.47995401348"
"135","3.482456","0.000267481809714809","-3.53899736182939E-08","-7558.12402122113"
"136","3.507496","0.000288271898170933","-3.36217524932181E-08","-8573.97002815606"
"137","3.532536","0.000274586695013568","-3.39016317241203E-08","-8099.51265024819"
"138","3.557575","0.000261259090621024","-3.60559333500987E-08","-7245.93891618976"
"139","3.582615","0.000250720971962437","-3.57361678027246E-08","-7015.8885906989"
"140","3.607654","0.000284218782326207","-3.79501692293616E-08","-7489.26258031835"
"141","3.632693","0.000252246856689453","-3.57259040129065E-08","-7060.61508193956"
"142","3.657732","0.000273752229986712","-3.41578001439302E-08","-8014.34017510515"
"143","3.682772","0.000263905531028286","-3.62674477116798E-08","-7276.65021057702"
"144","3.707811","0.000281000131508335","-3.53355886772988E-08","-7952.32630973155"
"145","3.73285","0.000277948391158134","-3.66207366653271E-08","-7589.91807560492"
"146","3.75789","0.000300145155051723","-3.54091760357278E-08","-8476.47950770945"
