Run History Comment: 60 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","0.000148987775901333","-3.23185318507058E-08","-4609.97970420117"
"2","0.025039","0.000140070915222168","-3.08178655927804E-08","-4545.12058274995"
"3","0.050078","0.000150489810039289","-3.11978105571598E-08","-4823.72985000233"
"4","0.075117","0.000141477590659633","-3.10171266448833E-08","-4561.27326942362"
"5","0.100156","0.000162434575031511","-3.43860975249299E-08","-4723.84442328026"
"6","0.125195","0.000161695483257063","-3.53201272673687E-08","-4577.99831900518"
"7","0.150234","0.000154519089846872","-3.18833350831937E-08","-4846.39042445473"
"8","0.175273","0.000158905982971191","-3.62807632825479E-08","-4379.89635812402"
"9","0.200312","0.000141406067996286","-3.21276658610259E-08","-4401.38006315067"
"10","0.225351","0.000145483019878156","-3.38792567333712E-08","-4294.16208930154"
"11","0.25039","0.000148963925312273","-3.61800900350318E-08","-4117.29006666477"
"12","0.275429","0.000155162808368914","-3.13284509445566E-08","-4952.77626855897"
"13","0.300468","0.000134563451865688","-3.10679304504902E-08","-4331.26538892342"
"14","0.325507","0.000132632252643816","-3.27061044913535E-08","-4055.27514531363"
"15","0.350546","0.000146985054016113","-3.28338032318243E-08","-4476.63808479084"
"16","0.375585","0.000142216682434082","-3.23883533326352E-08","-4390.98218342522"
"17","0.400624","0.000143027311423793","-3.17967305818456E-08","-4498.17666176833"
"18","0.425663","0.000152206426719204","-3.17283976869476E-08","-4797.16713781037"
"19","0.450702","0.000143456461955793","-3.39903714063894E-08","-4220.50292539101"
"20","0.475741","0.000142955788760446","-3.23791375933524E-08","-4415.05856504947"
"21","0.50078","0.000154852867126465","-3.37741035139061E-08","-4584.95862259397"
"22","0.525819","0.000156569483806379","-3.27340856642877E-08","-4783.0718539725"
"23","0.550858","0.000143218043376692","-3.44993118517323E-08","-4151.33043789975"
"24","0.575897","0.000134134301333688","-3.37960237573043E-08","-3968.93736070646"
"25","0.600936","0.000150799751281738","-3.46874351464521E-08","-4347.38834523377"
"26","0.625975","0.000162458425620571","-3.09075609550291E-08","-5256.26806518152"
"27","0.651014","0.000147294995258562","-3.07370768837245E-08","-4792.09509140266"
"28","0.676053","0.000145030018757097","-3.18140997990213E-08","-4558.67114497325"
"29","0.701092","0.000162172320415266","-3.17934976123979E-08","-5100.80150326168"
"30","0.726132","0.000147438055137172","-3.24628111059155E-08","-4541.75255051481"
"31","0.751171","0.0001287221966777","-3.407398452282E-08","-3777.72657000217"
"32","0.77621","0.000148916253237985","-3.93276451404745E-08","-3786.55403104027"
"33","0.801249","0.000156092646648176","-3.69359263174829E-08","-4226.03849992772"
"34","0.826289","0.000138115879963152","-3.93639822959813E-08","-3508.68667007943"
"35","0.851328","0.00014255047426559","-3.68687622653852E-08","-3866.42961430322"
"36","0.876367","0.000147891041706316","-3.43880053321755E-08","-4300.65775196157"
"37","0.901406","0.000139188763569109","-3.49613777927971E-08","-3981.21505376672"
"38","0.926445","0.000141692158649676","-3.46844331033935E-08","-4085.18017945671"
"39","0.951484","0.000146389007568359","-3.18898791817901E-08","-4590.45350199856"
"40","0.976523","0.000130939486552961","-3.30473888254801E-08","-3962.17344869331"
"41","1.001562","0.000148773193359375","-3.1788729870641E-08","-4680.06095131146"
"42","1.026601","0.000137519833515398","-3.58515990228625E-08","-3835.80753058468"
"43","1.05164","0.000120782853628043","-2.98363573847382E-08","-4048.17692959481"
"44","1.076679","0.000139713287353516","-3.46364146253109E-08","-4033.71101959898"
"45","1.101718","0.000128197672893293","-3.27768461261257E-08","-3911.22661405514"
"46","1.126757","0.000132989880512469","-3.47465523020674E-08","-3827.42665678965"
"47","1.151796","0.000175571447471157","-3.32333804919926E-08","-5282.98490469423"
"48","1.176835","0.000137352952151559","-3.18273087884791E-08","-4315.56915680156"
"49","1.201874","0.00012714862532448","-3.28919185221821E-08","-3865.64940682107"
"50","1.226913","0.000122571000247262","-3.04051290811458E-08","-4031.26064422034"
"51","1.293223","10.0025196075439","4.01023635276943E-06","2494246.90408492"
"52","1.318262","10.0024938583374","4.04662614528206E-06","2471810.71322817"
"53","1.343301","10.0024681091309","4.09129961553845E-06","2444814.37417642"
"54","1.36834","10.0024890899658","4.10043821830186E-06","2439370.75928148"
"55","1.393379","10.0024681091309","4.1308530853712E-06","2421404.95011868"
"56","1.418418","10.0024490356445","4.1357538975717E-06","2418531.0062858"
"57","1.443457","10.0022792816162","4.14895293943118E-06","2410796.03158563"
"58","1.468496","10.0021476745605","4.15919294027844E-06","2404828.96999025"
"59","1.493535","10.0020694732666","4.16676994063891E-06","2400437.17694021"
"60","1.518574","10.002010345459","4.18408126279246E-06","2390491.41669482"
"61","1.543613","10.0019645690918","4.1885409700626E-06","2387935.23582086"
"62","1.568652","10.0019264221191","4.20667856815271E-06","2377630.29907733"
"63","1.593691","10.0019340515137","4.21405411543674E-06","2373470.71905769"
"64","1.61873","10.0019598007202","4.2367337300675E-06","2360771.39560075"
"65","1.643769","10.0019311904907","4.23220399170532E-06","2363291.374918"
"66","1.668808","10.0019149780273","4.24305926571833E-06","2357241.40335194"
"67","1.693847","10.0018978118896","4.25138341597631E-06","2352621.91932712"
"68","1.718886","10.0019598007202","4.24858080805279E-06","2354188.43435022"
"69","1.743925","10.0019187927246","4.25256848757272E-06","2351971.24325057"
"70","1.768964","10.0019359588623","4.25526468461612E-06","2350485.0344614"
"71","1.794003","10.0019550323486","4.26247925133794E-06","2346511.13649624"
"72","1.819042","10.0019435882568","4.27193754148902E-06","2341313.16085922"
"73","1.844081","10.0019187927246","4.27211853093468E-06","2341208.16646357"
"74","1.86912","10.0019283294678","4.27451141149504E-06","2339899.78423511"
"75","1.894159","10.0019502639771","4.27977329309215E-06","2337028.05709847"
"76","1.919198","10.0019283294678","4.28092334914254E-06","2336395.09837782"
"77","1.944237","10.0019664764404","4.27480699727312E-06","2339746.9132105"
"78","1.969276","10.0019283294678","4.2758497329487E-06","2339167.40628073"
"79","1.994315","10.0019550323486","4.29810279456433E-06","2327062.7787213"
"80","2.019354","10.0018882751465","4.2961132749042E-06","2328124.8968859"
"81","2.044393","10.0019264221191","4.29553119829507E-06","2328449.25584268"
"82","2.069432","10.0019025802612","4.30062300438294E-06","2325686.89933246"
"83","2.094471","10.0019721984863","4.29926012657234E-06","2326440.3418317"
"84","2.11951","10.0019359588623","4.30630188930081E-06","2322627.67822027"
"85","2.14455","10.0019626617432","4.29714191341191E-06","2327584.90719746"
"86","2.169589","10.001974105835","4.30502268500277E-06","2323326.69016552"
"87","2.194628","10.0020027160645","4.30327418143861E-06","2324277.35123322"
"88","2.219668","10.0020008087158","4.3049121813965E-06","2323392.53096475"
"89","2.244707","10.002010345459","4.30499540016172E-06","2323349.83333159"
"90","2.269747","10.0019950866699","4.30526506534079E-06","2323200.76345362"
"91","2.294786","10.002007484436","4.30711725130095E-06","2322204.59784673"
"92","2.319825","10.0019760131836","4.30234194936929E-06","2324774.76939039"
"93","2.344864","10.0019817352295","4.316531430959E-06","2317133.99872252"
"94","2.369903","10.0019760131836","4.31049693361274E-06","2320376.55222287"
"95","2.394942","10.0019979476929","4.31325315730646E-06","2318898.88743255"
"96","2.419981","10.0019626617432","4.29849478678079E-06","2326852.34201105"
"97","2.44502","10.0019721984863","4.31432454206515E-06","2318317.06237349"
"98","2.470059","10.0019626617432","4.30724867328536E-06","2322123.3368247"
"99","2.495098","10.0019693374634","4.30468662671046E-06","2323506.95992629"
"100","2.520137","10.0019836425781","4.30955515184905E-06","2320885.40235683"
"101","2.6105","4.79936607007403E-05","-3.26892148905245E-08","-1468.18028091131"
"102","2.635539","3.3640862966422E-05","-2.96485431761084E-08","-1134.6548384047"
"103","2.660578","4.68015678052325E-05","-3.27512275077879E-08","-1429.00194486156"
"104","2.685617","3.70264060620684E-05","-2.95715452125478E-08","-1252.09574934073"
"105","2.710656","5.0473212468205E-05","-3.15950039464497E-08","-1597.50612956884"
"106","2.735696","5.16176223754883E-05","-3.21137783032555E-08","-1607.33570145671"
"107","2.760735","6.71863599563949E-05","-3.10579189033433E-08","-2163.26020315426"
"108","2.785774","8.07762189651839E-05","-3.30796723346793E-08","-2441.86877511787"
"109","2.810813","8.60214277054183E-05","-3.28988072340053E-08","-2614.7278560453"
"110","2.835852","9.44852872635238E-05","-3.10845393869386E-08","-3039.62320584443"
"111","2.860891","9.19818921829574E-05","-3.2080279765978E-08","-2867.24096092536"
"112","2.88593","9.57012161961757E-05","-3.41904282663563E-08","-2799.06456422912"
"113","2.910969","9.27448272705078E-05","-3.16466817196215E-08","-2930.63355242722"
"114","2.936008","9.77039380813949E-05","-3.32012533021953E-08","-2942.77861115968"
"115","2.961047","7.80820846557617E-05","-3.22323074897213E-08","-2422.47889576822"
"116","2.986086","9.80377226369455E-05","-3.15412762574852E-08","-3108.23575547866"
"117","3.011125","9.23871994018555E-05","-3.48163844421379E-08","-2653.55524079176"
"118","3.036164","9.21964674489573E-05","-3.19165103235264E-08","-2888.67631562456"
"119","3.061203","8.41140790726058E-05","-3.31044454071616E-08","-2540.86960340405"
"120","3.086242","8.89062866917811E-05","-3.47179671678077E-08","-2560.81487323427"
"121","3.111281","8.32080841064453E-05","-3.40303891732674E-08","-2445.11115294002"
"122","3.13632","7.27653532521799E-05","-3.41286181537726E-08","-2132.09198580273"
"123","3.161359","8.01324858912267E-05","-3.48970168317919E-08","-2296.25604611063"
"124","3.186398","8.70704679982737E-05","-3.54734410734636E-08","-2454.52556513915"
"125","3.211437","7.94887528172694E-05","-3.28992726394972E-08","-2416.12493042899"
"126","3.236476","8.08238983154297E-05","-3.06297671670563E-08","-2638.73694744762"
"127","3.261515","7.98225446487777E-05","-3.27632534435907E-08","-2436.34365513212"
"128","3.286554","7.63177886256017E-05","-3.28322897757971E-08","-2324.47353342564"
"129","3.311593","9.87052917480469E-05","-3.46463195910474E-08","-2848.9401735344"
"130","3.336632","8.69751020218246E-05","-3.27354179319173E-08","-2656.91130636286"
"131","3.361671","8.02755384938791E-05","-3.57733256350912E-08","-2244.00547247792"
