Run History Comment: 70 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","6.36339173070155E-05","-1.88499207354198E-08","-3375.81882704921"
"2","0.02504","2.40325935010333E-05","-2.86862142928612E-08","-837.775011219028"
"3","0.050079","1.84535983862588E-05","-3.3329428106299E-08","-553.67281812949"
"4","0.075118","5.03540031786542E-05","-3.26238414061208E-08","-1543.47253445166"
"5","0.100157","4.84943411720451E-05","-3.10735330799616E-08","-1560.63171340235"
"6","0.125196","-1.95026404981036E-05","-2.96111117847886E-08","658.625742925404"
"7","0.150235","-4.52995300292969E-06","-3.11862251578532E-08","145.254931624483"
"8","0.175274","6.04391098022461E-05","-3.16731458838149E-08","-1908.21303396739"
"9","0.200313","5.90085983276367E-05","-2.98848874535906E-08","-1974.52971570575"
"10","0.225352","3.1781197321834E-05","-2.94168120973382E-08","-1080.37530432163"
"11","0.250391","4.17232513427734E-05","-3.05719751736433E-08","-1364.7548483797"
"12","0.27543","-6.43730174942903E-07","-1.9970750386733E-08","32.2336498367405"
"13","0.300469","-1.09910970422789E-05","-2.9471719287244E-08","372.93708368877"
"14","0.325508","4.76837165308552E-08","-3.26971765218786E-08","-1.45834355143627"
"15","0.350547","-1.03950505945249E-05","-2.97883637756513E-08","348.963463479043"
"16","0.375586","5.25712966918945E-05","-3.07726750747861E-08","-1708.37590700619"
"17","0.400625","0.000105333332612645","-2.9678821178436E-08","-3549.10769465392"
"18","0.425664","-2.5963783627958E-05","-2.87700530066104E-08","902.45866498725"
"19","0.450703","4.11272048950195E-05","-1.82662365233455E-08","-2251.54233837147"
"20","0.475742","2.25543972192099E-05","-3.14160573111621E-08","-717.925772665189"
"21","0.500781","1.00091648101807","-2.32743744277286E-08","-43005086.3075226"
"22","0.52582","2.00217247009277","-1.65325158008045E-08","-121105129.68603"
"23","0.550859","2.10289716720581","-1.69118159476511E-08","-124344847.041567"
"24","0.575898","2.20266580581665","-1.66800617762419E-08","-132053815.829027"
"25","0.600937","2.30327844619751","-1.63982623035963E-08","-140458690.290152"
"26","0.625976","2.40280389785767","-1.55894284148417E-08","-154130339.735235"
"27","0.651015","2.50300168991089","-1.45657539363242E-08","-171841547.018646"
"28","0.676054","2.60285377502441","-1.51118282332163E-08","-172239502.385506"
"29","0.701093","2.70302295684814","-1.1153221457505E-08","-242353562.793222"
"30","0.726132","2.80328512191772","-1.37297755387067E-08","-204175597.336953"
"31","0.751171","2.90349960327148","-2.13651532021686E-08","-135898843.120712"
"32","0.77621","3.00339937210083","-1.08581899027627E-08","-276602214.457188"
"33","0.801249","3.10353994369507","-1.23617169833778E-08","-251060588.740887"
"34","0.826289","3.20345878601074","-9.05388564120813E-09","-353821432.36164"
"35","0.851328","3.30364227294922","-9.52199741277582E-09","-346948453.11727"
"36","0.876368","3.40353965759277","-1.09923723456973E-08","-309627398.941323"
"37","0.901407","3.50374221801758","-1.13175158134027E-08","-309585802.7314"
"38","0.926446","3.60399007797241","-5.75186032136799E-09","-626578163.691441"
"39","0.951485","3.70420455932617","-1.3662755371513E-08","-271116949.590526"
"40","0.976524","3.80410671234131","-7.30614679866903E-09","-520672088.471355"
"41","1.001563","3.90413999557495","-2.46167183859392E-11","-158597093827.298"
"42","1.026602","4.00412082672119","-4.04474720383519E-09","-989955768.539633"
"43","1.051641","4.1047191619873","-1.18860485898153E-08","-345339254.754895"
"44","1.076681","4.20457363128662","-3.92271282123602E-09","-1071853541.89701"
"45","1.10172","4.3047308921814","-1.00077626186135E-08","-430139188.570981"
"46","1.126759","4.40470218658447","-9.42995548314229E-09","-467096816.571261"
"47","1.151798","4.50488805770874","-9.35341137875412E-09","-481630484.888263"
"48","1.176837","4.60474967956543","-9.09439368257381E-09","-506328386.507921"
"49","1.201876","4.70491886138916","-5.08229724971443E-09","-925746494.196798"
"50","1.226915","4.80516910552979","-6.5644623070682E-09","-731997364.103361"
"51","1.251954","4.90538120269775","-4.85632423163906E-09","-1010101667.17022"
"52","1.276993","5.00530004501343","-5.8986664441818E-09","-848547734.030706"
"53","1.302032","4.90548610687256","-5.25119325800461E-09","-934165982.064158"
"54","1.327071","4.80518817901611","-6.1713221199966E-09","-778631885.612666"
"55","1.35211","4.70495700836182","-5.20639442669335E-09","-903688161.665077"
"56","1.377149","4.60472345352173","-7.83240761137449E-09","-587906513.807401"
"57","1.402187","4.50559139251709","1.96015842446329E-10","22985853267.1958"
"58","1.427226","4.4046950340271","-7.54040474504336E-09","-584145703.441516"
"59","1.452265","4.30479764938354","-1.068990229669E-08","-402697567.284266"
"60","1.477304","4.2046046257019","-9.49269551853149E-09","-442930526.68694"
"61","1.502343","4.10436868667603","-1.05270387962264E-08","-389888245.509963"
"62","1.527382","4.00410413742065","1.41946077114596E-09","2820862836.65877"
"63","1.552421","4.10433053970337","9.60326151933089E-10","4273892293.19805"
"64","1.57746","4.20458078384399","-7.76478081832011E-09","-541493814.471076"
"65","1.602499","4.30442094802856","-6.13367578949919E-09","-701768579.845335"
"66","1.627538","4.4046688079834","-6.05865713154685E-09","-727004138.433368"
"67","1.652577","4.50484037399292","-1.02672936819204E-08","-438756357.181589"
"68","1.677617","4.60469484329224","-5.60429080920244E-09","-821637384.650198"
"69","1.702656","4.70477342605591","-3.76303210813944E-09","-1250261302.81468"
"70","1.727695","4.80485200881958","-4.18808454583086E-09","-1147267194.88094"
"71","1.752734","4.90535497665405","-1.93924898361786E-09","-2529512722.75654"
"72","1.777773","5.00526428222656","-3.80885589734703E-09","-1314112273.3766"
"73","1.802812","5.10548114776611","-4.9339892171929E-09","-1034757256.86137"
"74","1.827851","5.2053689956665","-8.59844695444423E-10","-6053847890.49148"
"75","1.852891","5.30555725097656","-1.27408146255448E-08","-416422136.802709"
"76","1.87793","5.40547847747803","-6.07787375983548E-09","-889369982.180141"
"77","1.90297","5.50543546676636","-1.38897893187107E-09","-3963656568.4622"
"78","1.928009","5.60585498809814","-1.18978498164779E-08","-471165384.886127"
"79","1.953048","5.70607423782349","1.4173389129013E-09","4025906708.6101"
"80","1.978087","5.80592155456543","-3.08365821766188E-09","-1882803198.26354"
"81","2.003126","5.90582609176636","3.28869820265254E-09","1795794483.97027"
"82","2.028165","6.00604295730591","-1.21030807598288E-09","-4962408395.42317"
"83","2.053204","6.10624074935913","-1.21384386986279E-08","-503049930.9643"
"84","2.078243","6.20605707168579","-7.5190902393274E-09","-825373399.460749"
"85","2.103283","6.30577802658081","1.09270814618867E-09","5770779735.26157"
"86","2.128322","6.40655279159546","-5.85631143579235E-09","-1093956983.30525"
"87","2.153361","6.50639057159424","2.82150502961542E-09","2305999990.53735"
"88","2.178401","6.60654067993164","-7.37977057241324E-09","-895223044.552082"
"89","2.203441","6.70617580413818","-4.19242374150031E-09","-1599593986.11227"
"90","2.22848","6.80668115615845","-3.86238108163184E-09","-1762301806.1394"
"91","2.253519","6.90654277801514","-1.46293759328842E-08","-472100984.327738"
"92","2.278558","7.0067572593689","-4.07233224919423E-09","-1720576031.2792"
"93","2.303597","7.10618734359741","-8.93286511427505E-09","-795510427.247073"
"94","2.328637","7.20678806304932","-4.47540271508728E-09","-1610310517.70025"
"95","2.353676","7.30698823928833","-1.50654084762891E-08","-485017598.47989"
"96","2.378715","7.40725040435791","-1.51748302812393E-08","-488127396.95122"
"97","2.403755","7.50630855560303","-4.94109420046129E-09","-1519159168.20656"
"98","2.428794","7.60725021362305","8.3924529548085E-09","906439422.965657"
"99","2.453834","7.70714282989502","-2.72076139395949E-09","-2832715447.59715"
"100","2.478873","7.80727386474609","-1.8860459860548E-09","-4139492845.06961"
"101","2.503912","7.90707349777222","2.13733919451897E-09","3699493986.75196"
"102","2.528951","8.00741004943848","5.04839448023375E-10","15861300222.8536"
"103","2.55399","8.10727119445801","-5.4277182748308E-09","-1493679440.2268"
"104","2.57903","8.20767879486084","-5.18181320074973E-09","-1583939535.61918"
"105","2.604069","8.30767822265625","-9.26902288256315E-09","-896284142.127281"
"106","2.629108","8.40756607055664","-8.15576317592104E-09","-1030874228.34677"
"107","2.654147","8.50774765014648","-3.59214546996611E-09","-2368430711.19465"
"108","2.679186","8.6082763671875","3.12203174424042E-09","2757267405.45422"
"109","2.704226","8.70786476135254","-5.36209343593441E-09","-1623967367.48305"
"110","2.729265","8.80800724029541","-1.14922527050254E-09","-7664299999.63696"
"111","2.754304","8.90787887573242","-4.20619272745171E-09","-2117800931.3732"
"112","2.779343","9.00806617736816","-3.17878723343767E-09","-2833805950.46195"
"113","2.804382","9.1079568862915","1.14916565152612E-09","7925712776.21806"
"114","2.829421","9.20809555053711","-1.62850621876487E-09","-5654320164.3534"
"115","2.85446","9.30836200714111","-2.45263587217437E-09","-3795248252.19524"
"116","2.879499","9.40847396850586","-9.25123699868635E-10","-10169963184.2118"
"117","2.904538","9.50932025909424","2.66134736470747E-09","3573122541.31076"
"118","2.929577","9.60861968994141","2.49431142407275E-09","3852213319.15816"
"119","2.954616","9.70849514007568","1.91885241029865E-09","5059531982.7462"
"120","2.979655","9.80863094329834","1.7960072318246E-09","5461353812.77587"
"121","3.004694","9.90872192382813","-5.91373450209431E-10","-16755439258.0847"
"122","3.029733","10.008749961853","1.3720512503923E-09","7294734769.55856"
"123","3.054772","10.0088119506836","3.91678822708741E-09","2555362039.09761"
"124","3.079811","10.0087566375732","7.19367276857952E-09","1391327762.54286"
"125","3.10485","10.0086517333984","-1.0134458827693E-09","-9875862050.02794"
"126","3.129889","10.0087690353394","3.74805919634014E-09","2670387128.65384"
"127","3.154928","10.0087785720825","-1.31822830429229E-09","-7592598747.49532"
"128","3.179967","10.0088262557983","-1.68795588617598E-09","-5929554402.32093"
"129","3.205006","10.0088806152344","1.66573521642732E-09","6008686444.5968"
