"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","5.33342354174238E-05","1.03158832587269E-08","5170.10847057665"
"2","0.02504","4.90665443066973E-05","1.00401997826793E-08","4887.00876165269"
"3","0.050079","5.40256514796056E-05","1.01015809050864E-08","5348.23726971313"
"4","0.075119","5.21659858350176E-05","9.88460779893785E-09","5277.49678046135"
"5","0.100158","5.18798842676915E-05","1.02533102008806E-08","5059.81807350721"
"6","0.125197","4.80890266771894E-05","1.10067128744618E-08","4369.06342753499"
"7","0.150236","4.92811195726972E-05","1.06862430016008E-08","4611.64130043785"
"8","0.175276","4.89711783302482E-05","1.01367954030707E-08","4831.03154231699"
"9","0.200315","4.88758087158203E-05","1.02910755472863E-08","4749.33922030228"
"10","0.225354","4.67538848170079E-05","1.02114317002133E-08","4578.58272861299"
"11","0.250394","4.78506080980878E-05","1.02544781555025E-08","4666.31332891488"
"12","0.275433","5.06401083839592E-05","1.04288222502191E-08","4855.78401558192"
"13","0.300472","4.98533263453282E-05","1.01723554024602E-08","4900.86360266877"
"14","0.325512","5.11407852172852E-05","1.06730935200972E-08","4791.56161435187"
"15","0.350551","4.95195381517988E-05","1.00842116879107E-08","4910.60081683572"
"16","0.375591","5.01871109008789E-05","1.03174446763887E-08","4864.29658457303"
"17","0.40063","5.00202186231036E-05","1.04354498375869E-08","4793.2977879821"
"18","0.42567","5.11407852172852E-05","1.02637534027394E-08","4982.65919012001"
"19","0.45071","4.68730941065587E-05","1.01611972169735E-08","4612.94994139675"
"20","0.475749","5.18083579663653E-05","1.01555350795479E-08","5101.48973545484"
"21","0.500788","5.22375121363439E-05","1.04609849671533E-08","4993.55579807883"
"22","0.525827","5.40256514796056E-05","1.05014086315691E-08","5144.60996377141"
"23","0.550866","5.23567214258946E-05","9.9909787110164E-09","5240.39965856041"
"24","0.575905","5.12599945068359E-05","1.05773452219182E-08","4846.20605940097"
