Run History Comment: 50 degree
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Resistance (Ω)"
"1","0","0.000239467626670375","-3.60253231690422E-08","-6647.20273421887"
"2","0.02504","0.000195980072021484","-3.54174964911635E-08","-5533.42532469454"
"3","0.050079","0.00021715163893532","-3.66706025545227E-08","-5921.68177799789"
"4","0.075118","0.000219964989810251","-3.60369440954855E-08","-6103.874657835"
"5","0.100158","0.000240421300986782","-3.77891424818699E-08","-6362.17932444825"
"6","0.125197","0.000215840336750261","-4.07364026955293E-08","-5298.46335140313"
"7","0.150236","0.000214481362490915","-3.51142546151095E-08","-6108.09954082364"
"8","0.175275","0.000244498252868652","-3.69715706938223E-08","-6613.14215978134"
"9","0.200314","0.000188565260032192","-3.55234632820611E-08","-5308.18908435132"
"10","0.225353","0.00023694038100075","-3.60088350248589E-08","-6580.06238849929"
"11","0.250392","0.000218343731830828","-3.51077922289278E-08","-6219.23846441472"
"12","0.275431","0.000266480463324115","-3.79981983655853E-08","-7012.97626693439"
"13","0.30047","0.000199413305381313","-3.63992107565991E-08","-5478.50629824878"
"14","0.325509","0.00022039414034225","-3.92100325541378E-08","-5620.86093751515"
"15","0.350548","0.00020952224440407","-3.97095334392361E-08","-5276.37134605681"
"16","0.375587","0.000226235395530239","-3.6190009211623E-08","-6251.32185535835"
"17","0.400626","0.000217604640056379","-3.60293981316318E-08","-6039.64127464385"
"18","0.425665","0.000231695172260515","-3.95693788846074E-08","-5855.41595020197"
"19","0.450704","0.00022025108046364","-3.78364077846527E-08","-5821.14141800161"
"20","0.475743","0.00023000240616966","-3.65082506448289E-08","-6300.01169892369"
"21","0.500782","0.000219225883483887","-3.72333062159669E-08","-5887.89730926112"
"22","0.525821","0.000200891503482126","-3.53020439547436E-08","-5690.64793357756"
"23","0.550861","0.0001979351072805","-4.06119120555104E-08","-4873.81896744858"
"24","0.5759","0.000207901000976563","-3.23675024560544E-08","-6423.14003864931"
"25","0.60094","0.000219416615436785","-3.54474671837579E-08","-6189.90954415276"
"26","0.62598","0.000214409825275652","-3.52356792632236E-08","-6085.02034752704"
"27","0.651019","0.000225257870624773","-3.31059695213298E-08","-6804.14662013272"
"28","0.676058","0.00023550986952614","-3.30567715423058E-08","-7124.40624229552"
"29","0.701097","0.000224685674766079","-3.95107981887577E-08","-5686.69034962726"
"30","0.726137","0.000240492823650129","-3.6425625182801E-08","-6602.29776272123"
"31","0.751176","0.000234651568462141","-3.41905952438992E-08","-6863.04426080475"
"32","0.776215","0.000239253044128418","-3.96274337788327E-08","-6037.56088430376"
"33","0.801254","0.000197029119590297","-3.53478668557727E-08","-5574.00310446513"
"34","0.826293","0.000213909152080305","-3.24646123317507E-08","-6588.99449943839"
"35","0.851333","0.00018634797015693","-3.5849989643566E-08","-5197.99230096498"
"36","0.876372","0.00022013187117409","-3.89988770166383E-08","-5644.56948542835"
"37","0.901412","0.000187706944416277","-3.31091065675082E-08","-5669.34489861724"
"38","0.926451","0.000208806988666765","-3.8877367103396E-08","-5370.91383044111"
"39","0.951491","0.000201272967387922","-3.40132970677587E-08","-5917.47889029874"
"40","0.97653","0.000204420095542446","-3.75243303096795E-08","-5447.66805577647"
"41","1.00157","0.000208568570087664","-3.21821467252903E-08","-6480.87810511909"
"42","1.026609","0.000185012817382813","-3.47051631877093E-08","-5330.98825618932"
"43","1.051648","0.00018212795839645","-3.29714886504462E-08","-5523.80149793403"
"44","1.076688","0.000184059143066406","-3.77037991938778E-08","-4881.71343476424"
"45","1.101727","0.000181508061359636","-3.54993332507547E-08","-5112.99916754852"
"46","1.126767","0.000191903120139614","-3.34212408859003E-08","-5741.95077899019"
"47","1.151806","0.000202250477741472","-4.14679774962678E-08","-4877.2689181592"
"48","1.176845","0.000196480759768747","-3.6155068272592E-08","-5434.39050612146"
"49","1.201885","0.000204968455363996","-3.50859288289485E-08","-5841.89908049071"
"50","1.226924","0.000174760818481445","-3.80356190987641E-08","-4594.66212519527"
"51","1.251963","0.000192976003745571","-3.73457424984736E-08","-5167.2825557949"
"52","1.277002","0.00021574497804977","-4.23282138228842E-08","-5096.95445578028"
"53","1.302041","0.000203990945010446","-4.2489670448731E-08","-4800.95380491563"
"54","1.32708","0.000239419940044172","-4.09523863709182E-08","-5846.30008800153"
"55","1.352119","0.000171923646121286","-3.71538639853952E-08","-4627.34229174298"
"56","1.377158","0.000158452996402048","-3.95393726648763E-08","-4007.47370842343"
"57","1.402197","0.000175642970134504","-3.53606601777301E-08","-4967.18582887553"
"58","1.427236","0.000195240980247036","-3.11008321318695E-08","-6277.67705440167"
"59","1.452275","0.000184082993655466","-3.42018857679705E-08","-5382.24690019451"
"60","1.477314","0.000191044804523699","-4.27428368254823E-08","-4469.6332464719"
"61","1.502353","0.000178098678588867","-3.51371411966284E-08","-5068.67299169908"
"62","1.527392","0.000139951705932617","-3.03523073341694E-08","-4610.90830399787"
"63","1.552431","0.000189828875591047","-4.14475209709053E-08","-4579.98141129599"
"64","1.577471","0.000157403948833235","-3.47379227605416E-08","-4531.18483561222"
"65","1.60251","0.00017306805239059","-3.16800488064928E-08","-5462.99828790416"
"66","1.627549","0.000159120565513149","-3.94521357804933E-08","-4033.25605484265"
"67","1.652588","0.000166153913596645","-4.16898267019405E-08","-3985.47863450128"
"68","1.677627","0.00016078949556686","-4.00685919998978E-08","-4012.85614346694"
"69","1.702666","0.000203943258384243","-4.13707503810201E-08","-4929.64851993129"
"70","1.727705","0.000143504148581997","-3.64521284268449E-08","-3936.78379768667"
"71","1.752744","0.000158500668476336","-3.95737060898682E-08","-4005.20153751573"
"72","1.777783","0.000122666358947754","-3.67910502063751E-08","-3334.13583628821"
"73","1.802822","0.000141358381370083","-3.9826215214589E-08","-3549.38024134166"
"74","1.827861","0.000150704392581247","-3.50336435417375E-08","-4301.7047998934"
"75","1.8529","0.000165367135195993","-3.77349245184178E-08","-4382.33645108473"
"76","1.877939","0.000152444845298305","-3.97441866084591E-08","-3835.65140733963"
"77","1.902978","0.000169754028320313","-3.48444935127645E-08","-4871.76053393133"
"78","1.928017","0.00013790131197311","-3.49665043586356E-08","-3943.81178509349"
"79","1.953056","0.00017251969256904","-3.40995178760295E-08","-5059.30005216624"
"80","1.978095","0.000152826309204102","-3.3233476415262E-08","-4598.56523267359"
"81","2.003134","0.000155115136294626","-3.38515526721039E-08","-4582.21629587028"
"82","2.028173","0.000139927869895473","-3.66144199404062E-08","-3821.66015802573"
"83","2.053212","0.000138282775878906","-3.66411825325486E-08","-3773.97142562386"
"84","2.078251","0.000141406067996286","-3.70829127405159E-08","-3813.24058834755"
"85","2.103291","0.000132632252643816","-3.98886328412118E-08","-3325.06388904822"
"86","2.12833","0.000169229504535906","-3.17002673000388E-08","-5338.4251600837"
"87","2.153369","0.000139665600727312","-4.0300953685346E-08","-3465.56564933342"
"88","2.178408","0.00016078949556686","-3.10589314267418E-08","-5176.9165319197"
"89","2.203447","0.000137138369609602","-3.62412322374439E-08","-3784.04268130575"
"90","2.228486","0.000138831135700457","-3.42583419410403E-08","-4052.47679351761"
"91","2.253525","0.000168609622051008","-3.79701390329501E-08","-4440.58479492767"
"92","2.278565","0.000141024589538574","-3.50994824316331E-08","-4017.85381916279"
"93","2.303604","0.000126028069644235","-3.17286499296188E-08","-3972.05900420577"
"94","2.328643","0.000148010250995867","-3.48391893112421E-08","-4248.38390106013"
"95","2.353682","0.000143480297992937","-3.45348709629434E-08","-4154.64989421546"
"96","2.378721","0.000143146520713344","-3.51612214899433E-08","-4071.14754970292"
"97","2.403761","0.000120902062917594","-3.33564891263904E-08","-3624.54401179591"
"98","2.4288","0.000108122825622559","-3.32519896062422E-08","-3251.61973472593"
"99","2.453839","0.000155353554873727","-3.77982516397424E-08","-4110.07250690884"
